time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
54.603,,6448000,1184000,1710000,1520000,105000,7357000,306000,0,8000,4000,68000,68000,2665000,6761000,9426000,25000000,127.4,124.25,89.6,119.4116,125.4866,123.35,116.6,126.275,122.7866
54.803,,6448000,1251000,1354000,1434000,168000,7357000,306000,0,5000,7000,70000,68000,2718000,6501000,9219000,25000000,127.4,124.25,89.6,119.4116,125.4866,123.35,116.6,126.275,122.7866
55.003,,6338000,1162000,1449000,948000,105000,7012000,241000,0,5000,4000,68000,70000,2615000,11690000,14305000,25000000,127.4,124.7,89.6,119.4116,125.4866,123.35,116.6,126.275,122.7866
55.203,,6338000,1309000,1544000,1673000,2845000,7012000,241000,0,5000,7000,68000,68000,2624000,4932000,7556000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
55.404,,6338000,1132000,1568000,1169000,419000,7012000,241000,0,8000,7000,68000,68000,2705000,4942000,7647000,25000000,127.4,124.25,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
55.603,,6497000,1363000,1483000,853000,2011000,7340000,212000,0,5000,4000,68000,68000,2619000,5011000,7630000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
55.804,,6497000,1028000,1473000,1310000,105000,7340000,212000,10000,78000,4000,74000,68000,2626000,6184000,8810000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
56.004,,6497000,1386000,1339000,2479000,105000,7340000,212000,10000,3000,7000,68000,70000,2601000,8423000,11024000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
56.204,,6466000,1162000,1306000,877000,3521000,7338000,221000,20000,3000,11000,68000,70000,2575000,4436000,7011000,25000000,127.4,124.25,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
56.403,,6466000,1154000,1639000,1584000,3521000,7338000,221000,10000,3000,4000,68000,68000,2571000,4866000,7437000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
56.604,,6466000,1132000,1686000,1209000,3383000,7338000,221000,20000,3000,7000,68000,70000,2632000,4715000,7347000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
56.804,,6478000,1073000,1710000,899000,3418000,7371000,233000,10000,3000,47000,86000,70000,2588000,4521000,7109000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
57.004,,6478000,1162000,1315000,1076000,1114000,7371000,233000,0,35000,0,86000,68000,2548000,3939000,6487000,25000000,127.4,124.7,89.6,119.4116,125.6,123.4616,116.6,126.275,122.7866
57.204,,6280000,1353000,1315000,772000,5688000,7371000,233000,0,35000,4000,68000,68000,2527000,4817000,7344000,25000000,127.4,124.7,89.6,119.525,125.6,123.4616,116.6,126.3866,122.9
57.404,,6280000,1642000,1554000,826000,5795000,7380000,220000,0,35000,4000,68000,70000,2510000,5080000,7590000,25000000,127.4,124.7,89.6,119.525,125.6,123.4616,116.6,126.3866,122.9
57.604,,6280000,1376000,1710000,772000,3717000,7380000,220000,0,35000,4000,68000,68000,2496000,5492000,7988000,25000000,127.4,124.7,89.6,119.525,125.6,123.4616,116.6,126.3866,122.9
57.804,,6561000,1176000,1649000,1351000,5789000,7473000,220000,0,35000,4000,68000,68000,2665000,5185000,7850000,25000000,127.4,124.7,89.6,119.525,125.6,123.4616,116.6,126.3866,122.9
58.004,,6561000,1287000,1315000,1028000,3575000,7473000,233000,0,5000,4000,68000,68000,2614000,5017000,7631000,25000000,127.4,124.7,89.6,119.525,125.6,123.4616,116.6,126.3866,122.9
58.204,,6561000,1731000,1568000,948000,5789000,7473000,233000,0,5000,4000,68000,68000,2691000,4770000,7461000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,122.9
58.404,,6539000,1509000,1483000,1413000,105000,7424000,233000,0,5000,7000,68000,70000,2777000,9015000,11792000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,122.9
58.603,,6539000,1287000,1449000,766000,105000,7424000,233000,0,5000,11000,68000,70000,2864000,4987000,7851000,25000000,127.4,124.25,89.6,119.525,125.7116,123.575,116.7116,126.3866,122.9
58.803,,6539000,1442000,1330000,1520000,105000,7424000,233000,0,5000,4000,68000,70000,2864000,4812000,7676000,25000000,127.4,125.15,89.6,119.525,125.7116,123.575,116.7116,126.3866,122.9
59.004,,6472000,1243000,1362000,853000,5261000,7366000,238000,0,5000,7000,68000,68000,2848000,4306000,7154000,25000000,127.4,125.15,89.6,119.525,125.7116,123.575,116.7116,126.3866,122.9
59.205,,6472000,1309000,1315000,877000,2453000,7366000,238000,0,5000,4000,68000,70000,2711000,8853000,11564000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,123.0116
59.403,,6472000,1265000,1339000,813000,314000,7366000,238000,0,5000,4000,68000,70000,2734000,5413000,8147000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,123.0116
59.604,,6439000,1207000,1315000,948000,105000,7136000,228000,0,5000,7000,68000,70000,2770000,4171000,6941000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,123.0116
59.804,,6439000,1420000,1458000,806000,105000,7136000,228000,0,5000,11000,68000,70000,2845000,4595000,7440000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,123.0116
60.004,,6439000,1243000,1853000,1035000,105000,7136000,228000,0,5000,4000,68000,70000,2710000,4716000,7426000,25000000,127.4,124.7,89.6,119.525,125.7116,123.575,116.7116,126.3866,123.0116
60.209,,6503000,1753000,1259000,1819000,3535000,7331000,238000,0,5000,11000,68000,68000,2561000,5388000,7949000,25000000,127.4,124.7,89.78,119.525,125.825,123.6866,116.7116,126.5,123.0116
60.403,,6503000,1420000,1387000,1129000,105000,7331000,238000,0,5000,11000,68000,70000,2700000,4995000,7695000,25000000,127.4,125.15,89.78,119.525,125.825,123.6866,116.7116,126.5,123.0116
60.604,,6503000,1309000,1401000,1351000,105000,7331000,238000,0,5000,11000,68000,70000,2734000,5194000,7928000,25000000,127.4,124.7,89.78,119.525,125.825,123.6866,116.7116,126.5,123.0116
60.803,,6554000,1487000,1362000,1068000,4530000,7371000,301000,10000,78000,4000,68000,70000,2676000,4465000,7141000,25000000,127.4,124.7,89.78,119.525,125.825,123.6866,116.7116,126.5,123.0116
61.003,,6554000,1251000,2043000,1189000,105000,7371000,301000,10000,3000,4000,68000,70000,2760000,4997000,7757000,25000000,127.4,124.7,89.78,119.525,125.825,123.6866,116.7116,126.5,123.0116
61.204,,6554000,1487000,1639000,1613000,4381000,7371000,301000,10000,3000,11000,68000,68000,2723000,5388000,8111000,25000000,127.4,125.15,89.78,119.6366,125.825,123.6866,116.7116,126.5,123.0116
61.403,,6259000,1442000,1971000,1955000,105000,7156000,274000,10000,3000,4000,68000,68000,2647000,6959000,9606000,25000000,127.4,125.15,89.78,119.6366,125.825,123.6866,116.7116,126.5,123.0116
61.604,,6259000,1353000,2161000,1270000,105000,7156000,274000,10000,3000,4000,68000,70000,2642000,5268000,7910000,25000000,127.4,125.15,89.78,119.6366,125.825,123.6866,116.7116,126.5,123.0116
61.804,,6274000,1531000,2043000,1471000,105000,7156000,274000,10000,3000,4000,68000,68000,2596000,6948000,9544000,25000000,127.4,124.7,89.78,119.6366,125.825,123.6866,116.7116,126.5,123.0116
62.003,,6274000,1243000,1710000,1109000,4421000,7435000,222000,10000,626000,0,86000,70000,2586000,4899000,7485000,25000000,127.4,124.7,89.78,119.6366,125.825,123.6866,116.7116,126.5,123.0116
62.204,,6274000,1487000,1378000,1754000,105000,7435000,222000,0,35000,7000,68000,70000,2614000,7003000,9617000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
62.403,,6518000,1296000,1971000,1391000,105000,7479000,222000,0,35000,4000,70000,70000,2586000,9391000,11977000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
62.603,,6518000,1176000,1362000,1814000,105000,7479000,237000,0,35000,4000,68000,70000,2638000,10609000,13247000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
62.803,,6518000,1207000,1805000,948000,105000,7479000,237000,0,35000,7000,68000,70000,2750000,11493000,14243000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
63.003,,6579000,1162000,1401000,1209000,105000,7431000,237000,0,5000,4000,68000,70000,2726000,7942000,10668000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
63.203,,6579000,1140000,1615000,987000,105000,7431000,211000,0,5000,7000,68000,70000,2705000,10889000,13594000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
63.404,,6579000,1050000,1615000,987000,105000,7431000,211000,0,5000,4000,68000,70000,2775000,11347000,14122000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
63.603,,6564000,1050000,1948000,1834000,1093000,7377000,216000,0,8000,4000,68000,68000,2784000,10373000,13157000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
63.803,,6564000,1140000,1330000,1371000,2088000,7377000,216000,0,8000,11000,68000,70000,2810000,10488000,13298000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
64.004,,6564000,1073000,1339000,1413000,105000,7377000,216000,0,8000,4000,68000,68000,2719000,10842000,13561000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.7116,126.6116,123.125
64.204,,6469000,1140000,1496000,1306000,2498000,7183000,217000,0,8000,11000,68000,70000,2713000,10930000,13643000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.825,126.725,123.2366
64.403,,6469000,1028000,1315000,1178000,440000,7183000,217000,0,8000,7000,74000,68000,2668000,7427000,10095000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.825,126.725,123.2366
64.604,,6469000,1118000,1924000,1156000,3234000,7183000,217000,0,8000,7000,74000,70000,2583000,4589000,7172000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.825,126.725,123.2366
64.803,,6475000,1140000,2114000,1071000,3644000,7335000,260000,0,8000,4000,68000,70000,2622000,5126000,7748000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.825,126.725,123.2366
65.003,,6475000,1132000,1554000,856000,105000,7335000,260000,0,5000,4000,70000,70000,2610000,5851000,8461000,25000000,127.4,125.15,89.78,119.6366,125.9366,123.8,116.825,126.725,123.2366
65.203,,6475000,1073000,1354000,853000,5850000,7335000,260000,0,8000,4000,68000,68000,2630000,4450000,7080000,25000000,127.4,125.15,89.96,119.75,126.05,123.9116,116.825,126.725,123.2366
65.404,,6521000,1207000,1411000,1056000,3603000,7426000,213000,0,8000,7000,68000,68000,2586000,4408000,6994000,25000000,127.4,125.15,89.96,119.75,126.05,123.9116,116.825,126.725,123.2366
65.604,,6521000,1050000,1387000,1371000,3603000,7426000,213000,0,5000,7000,68000,70000,2582000,4459000,7041000,25000000,127.4,125.15,89.96,119.75,126.05,123.9116,116.825,126.725,123.2366
65.804,,6521000,1642000,1354000,813000,5667000,7426000,213000,10000,78000,4000,72000,70000,2562000,4432000,6994000,25000000,127.4,125.15,89.96,119.75,126.05,123.9116,116.825,126.725,123.2366
66.004,,6448000,1243000,1315000,942000,3250000,7316000,224000,10000,3000,7000,68000,68000,2538000,5694000,8232000,25000000,127.4,125.15,89.96,119.75,126.05,123.9116,116.825,126.725,123.2366
66.203,,6448000,1386000,1841000,1863000,3555000,7316000,224000,10000,3000,4000,74000,70000,2646000,5785000,8431000,25000000,127.4,125.15,89.78,119.75,126.05,124.025,116.825,126.8366,123.35
66.404,,6115000,1287000,1267000,853000,5789000,7316000,224000,10000,3000,4000,68000,70000,2677000,5935000,8612000,25000000,127.4,125.15,89.78,119.75,126.05,124.025,116.825,126.8366,123.35
66.604,,6115000,1509000,1473000,942000,5505000,7200000,286000,10000,3000,7000,68000,70000,2657000,5071000,7728000,25000000,127.4,125.15,89.78,119.75,126.05,124.025,116.825,126.8366,123.35
66.803,,6115000,1251000,1924000,1477000,5850000,7200000,286000,10000,3000,7000,68000,70000,2607000,5005000,7612000,25000000,127.4,125.15,89.78,119.75,126.05,124.025,116.825,126.8366,123.35
67.004,,6460000,1353000,1639000,826000,105000,7364000,286000,10000,3000,4000,86000,70000,2650000,5192000,7842000,25000000,127.4,125.6,89.78,119.75,126.05,124.025,116.825,126.8366,123.35
67.203,,6460000,1296000,1243000,949000,2455000,7364000,226000,10000,81000,4000,68000,70000,2676000,9458000,12134000,25000000,127.4,125.6,89.96,119.75,126.1616,124.1366,116.825,126.95,123.35
67.404,,6460000,1198000,1315000,899000,6744000,7364000,226000,0,35000,4000,68000,70000,2722000,6144000,8866000,25000000,127.4,125.6,89.96,119.75,126.1616,124.1366,116.825,126.95,123.35
67.604,,6472000,1353000,1306000,1056000,838000,7355000,226000,0,35000,4000,68000,70000,2804000,7659000,10463000,25000000,127.4,125.6,89.96,119.75,126.1616,124.1366,116.825,126.95,123.35
67.804,,6472000,1487000,1267000,1156000,7089000,7355000,251000,0,35000,4000,68000,70000,2681000,9447000,12128000,25000000,127.4,125.6,89.96,119.75,126.1616,124.1366,116.825,126.95,123.35
68.004,,6472000,1287000,1387000,927000,105000,7355000,251000,0,5000,4000,68000,70000,2848000,4726000,7574000,25000000,127.4,125.6,89.96,119.75,126.1616,124.1366,116.825,126.95,123.35
68.203,,6527000,1287000,1483000,948000,586000,7410000,251000,0,5000,7000,68000,70000,2779000,4967000,7746000,25000000,127.4,125.6,89.96,119.8616,126.1616,124.1366,116.825,126.95,123.4616
68.403,,6527000,1531000,1387000,1049000,2170000,7410000,219000,0,5000,11000,68000,70000,2716000,8895000,11611000,25000000,127.4,125.15,89.96,119.8616,126.1616,124.1366,116.825,126.95,123.4616
68.604,,6527000,1296000,1378000,813000,942000,7410000,219000,0,8000,7000,68000,70000,2835000,4636000,7471000,25000000,127.4,125.15,89.96,119.8616,126.1616,124.1366,116.825,126.95,123.4616
68.804,,6588000,1309000,1401000,1165000,2455000,7378000,236000,10000,81000,4000,68000,70000,2811000,4475000,7286000,25000000,127.4,125.15,89.96,119.8616,126.1616,124.1366,116.825,126.95,123.4616
69.004,,6588000,1207000,1473000,1169000,2395000,7378000,236000,0,35000,4000,68000,70000,2699000,4734000,7433000,25000000,127.4,125.15,89.96,119.8616,126.1616,124.1366,116.825,126.95,123.4616
69.204,,6588000,1353000,1496000,1328000,105000,7378000,236000,0,35000,4000,68000,70000,2803000,4211000,7014000,25000000,127.4,125.15,89.96,119.8616,126.275,124.1366,116.825,126.95,123.4616
69.404,,6515000,1620000,1473000,813000,5383000,7273000,221000,0,35000,4000,68000,70000,2587000,3443000,6030000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.825,126.95,123.4616
69.604,,6515000,1296000,1339000,772000,2847000,7273000,221000,0,5000,7000,68000,70000,2664000,5074000,7738000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.825,126.95,123.4616
69.804,,6515000,1420000,1520000,1008000,2640000,7273000,221000,0,5000,4000,68000,70000,2604000,3982000,6586000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.825,126.95,123.4616
70.003,,6451000,1731000,1315000,1512000,4258000,7380000,236000,0,5000,4000,68000,70000,2656000,4374000,7030000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.825,126.95,123.4616
70.204,,6451000,1642000,1420000,1391000,921000,7380000,236000,0,5000,11000,68000,70000,2603000,4977000,7580000,25000000,127.4,125.15,89.96,119.8616,126.275,124.1366,116.9366,126.95,123.575
70.403,,6451000,1309000,1520000,1229000,105000,7380000,236000,0,5000,11000,68000,70000,2746000,4387000,7133000,25000000,127.4,125.15,89.96,119.8616,126.275,124.1366,116.9366,126.95,123.575
70.603,,6399000,1309000,1339000,1189000,105000,7329000,222000,0,5000,11000,68000,70000,2717000,5581000,8298000,25000000,127.4,125.15,89.96,119.8616,126.275,124.1366,116.9366,126.95,123.575
70.803,,6399000,1198000,1411000,1331000,105000,7329000,222000,0,5000,11000,68000,70000,2688000,7752000,10440000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,126.95,123.575
71.003,,6188000,1287000,1243000,1250000,105000,7329000,222000,0,5000,4000,68000,70000,2806000,7789000,10595000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,126.95,123.575
71.203,,6188000,1273000,1378000,1391000,105000,7150000,206000,0,5000,11000,68000,70000,2739000,6270000,9009000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,127.0616,123.575
71.404,,6188000,1531000,1362000,1351000,105000,7150000,206000,0,5000,11000,68000,70000,2738000,7919000,10657000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,127.0616,123.575
71.603,,6213000,1198000,1853000,1129000,105000,7041000,206000,0,5000,11000,68000,70000,2750000,10751000,13501000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,127.0616,123.575
71.804,,6213000,1487000,1315000,2116000,105000,7041000,225000,0,5000,7000,68000,70000,2819000,7538000,10357000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,127.0616,123.575
72.004,,6213000,1487000,1473000,1169000,105000,7041000,225000,0,5000,11000,86000,70000,2835000,8105000,10940000,25000000,127.4,125.6,89.96,119.8616,126.275,124.1366,116.9366,127.0616,123.575
72.203,,6231000,1531000,1243000,2763000,105000,7103000,225000,10000,645000,0,79000,70000,2894000,8761000,11655000,25000000,127.4,125.6,89.96,119.975,126.275,124.25,116.9366,127.0616,123.575
72.403,,6231000,1487000,1449000,1693000,105000,7103000,288000,0,35000,4000,68000,70000,2880000,11182000,14062000,25000000,127.4,125.6,89.96,119.975,126.275,124.25,116.9366,127.0616,123.575
72.603,,6231000,1273000,1267000,1434000,2108000,7103000,288000,0,35000,4000,68000,70000,3006000,6961000,9967000,25000000,127.4,125.6,89.96,119.975,126.275,124.25,116.9366,127.0616,123.575
72.803,,6393000,1251000,1520000,1456000,2764000,7399000,288000,0,35000,4000,74000,70000,3018000,6999000,10017000,25000000,127.4,125.6,89.96,119.975,126.275,124.25,116.9366,127.0616,123.575
73.004,,6393000,1118000,1339000,1391000,865000,7399000,243000,0,8000,11000,68000,70000,2991000,11225000,14216000,25000000,127.4,126.05,89.96,119.975,126.275,124.25,116.9366,127.0616,123.575
73.203,,6393000,1207000,1267000,1648000,105000,7399000,243000,0,8000,4000,68000,70000,2818000,7749000,10567000,25000000,127.4,126.05,89.96,119.975,126.3866,124.3616,116.9366,127.175,123.6866
73.404,,6481000,1642000,1339000,1920000,105000,7351000,243000,0,5000,11000,68000,70000,2914000,7533000,10447000,25000000,127.4,126.05,89.96,119.975,126.3866,124.3616,116.9366,127.175,123.6866
73.604,,6481000,1050000,1378000,1306000,3071000,7351000,237000,0,5000,4000,68000,70000,2827000,5165000,7992000,25000000,127.4,126.05,89.96,119.975,126.3866,124.3616,116.9366,127.175,123.6866
73.804,,6481000,1162000,1769000,914000,3664000,7351000,237000,0,8000,7000,68000,70000,2761000,4366000,7127000,25000000,127.4,126.05,89.96,119.975,126.3866,124.3616,116.9366,127.175,123.6866
74.004,,6396000,1309000,1829000,1071000,3480000,7043000,237000,0,8000,4000,68000,70000,2718000,4797000,7515000,25000000,127.4,126.05,89.96,119.975,126.3866,124.3616,116.9366,127.175,123.6866
74.203,,6396000,1287000,1362000,927000,5850000,7043000,222000,0,5000,4000,68000,70000,2702000,6415000,9117000,25000000,127.4,126.05,89.96,119.975,126.5,124.475,117.05,127.2866,123.8
74.403,,6396000,1050000,1449000,942000,3398000,7043000,222000,0,8000,11000,68000,70000,2785000,6819000,9604000,25000000,127.4,126.05,89.96,119.975,126.5,124.475,117.05,127.2866,123.8
74.604,,6262000,1118000,1473000,899000,5301000,7096000,245000,0,5000,11000,68000,70000,2794000,8631000,11425000,25000000,127.4,126.5,89.96,119.975,126.5,124.475,117.05,127.2866,123.8
74.803,,6262000,1753000,1411000,899000,3582000,7096000,245000,0,5000,4000,68000,70000,2798000,7550000,10348000,25000000,127.4,126.5,89.96,119.975,126.5,124.475,117.05,127.2866,123.8
75.004,,6262000,1686000,1971000,874000,3636000,7096000,245000,0,8000,11000,68000,70000,2705000,10400000,13105000,25000000,127.4,126.05,89.96,119.975,126.5,124.475,117.05,127.2866,123.8
75.204,,6268000,1753000,1354000,1006000,5951000,7214000,226000,0,5000,7000,68000,70000,2710000,7972000,10682000,25000000,127.4,126.5,89.96,120.0866,126.6116,124.5866,117.05,127.4,123.8
75.404,,6268000,1420000,1449000,833000,5830000,7214000,226000,0,5000,4000,68000,70000,2733000,6753000,9486000,25000000,127.4,126.5,89.96,120.0866,126.6116,124.5866,117.05,127.4,123.8
75.604,,6356000,1376000,1544000,899000,5870000,7214000,226000,0,5000,7000,68000,70000,2822000,7773000,10595000,25000000,127.4,126.5,89.96,120.0866,126.6116,124.5866,117.05,127.4,123.8
75.804,,6356000,1353000,1411000,1413000,7069000,7446000,256000,0,8000,11000,68000,70000,2913000,5413000,8326000,25000000,127.4,126.5,89.96,120.0866,126.6116,124.5866,117.05,127.4,123.8
76.004,,6356000,1753000,1483000,899000,105000,7446000,256000,0,356000,7000,68000,70000,2785000,5313000,8098000,25000000,127.4,126.5,89.96,120.0866,126.6116,124.5866,117.05,127.4,123.8
76.203,,6561000,1265000,1362000,1056000,7170000,7461000,256000,20000,3000,11000,68000,70000,2991000,5396000,8387000,25000000,127.4,126.5,89.96,120.0866,126.8366,124.7,117.05,127.5116,123.9116
76.404,,6561000,1273000,2256000,985000,3644000,7461000,249000,10000,3000,4000,68000,70000,2892000,5085000,7977000,25000000,127.4,126.5,89.96,120.0866,126.8366,124.7,117.05,127.5116,123.9116
76.604,,6561000,1398000,1387000,942000,105000,7461000,249000,20000,3000,4000,68000,70000,2926000,9129000,12055000,25000000,127.4,126.5,89.96,120.0866,126.8366,124.7,117.05,127.5116,123.9116
76.804,,6567000,1287000,1315000,942000,105000,7462000,249000,10000,3000,11000,68000,70000,2955000,10521000,13476000,25000000,127.4,126.5,89.96,120.0866,126.8366,124.7,117.05,127.5116,123.9116
77.004,,6567000,1353000,1378000,1270000,105000,7462000,212000,10000,3000,4000,86000,70000,3030000,9378000,12408000,25000000,127.4,126.5,89.96,120.0866,126.8366,124.7,117.05,127.5116,123.9116
77.204,,6567000,1265000,1401000,1138000,105000,7462000,212000,10000,81000,4000,68000,70000,3051000,4743000,7794000,25000000,127.4,126.5,89.96,120.2,126.95,124.8116,117.05,127.625,124.025
77.404,,6558000,1398000,1378000,955000,105000,7450000,212000,10000,81000,4000,68000,70000,2913000,9644000,12557000,25000000,127.4,126.5,89.96,120.2,126.95,124.8116,117.05,127.625,124.025
77.605,,6558000,1386000,1506000,2426000,105000,7450000,227000,0,35000,4000,68000,70000,2903000,8022000,10925000,25000000,127.4,126.5,89.96,120.2,126.95,124.8116,117.05,127.625,124.025
77.804,,6558000,1296000,1411000,833000,2067000,7450000,227000,0,35000,4000,68000,70000,2883000,5126000,8009000,25000000,127.4,126.5,89.96,120.2,126.95,124.8116,117.05,127.625,124.025
78.003,,6503000,1265000,1458000,1552000,2640000,7402000,227000,0,35000,4000,68000,70000,2873000,4928000,7801000,25000000,127.4,126.5,89.96,120.2,126.95,124.8116,117.05,127.625,124.025
78.204,,6503000,1318000,1362000,826000,4503000,7402000,252000,0,35000,7000,68000,70000,2900000,6003000,8903000,25000000,127.4,126.5,89.96,120.2,126.95,124.925,117.1616,127.7366,124.1366
78.403,,6503000,1162000,1544000,1189000,105000,7402000,252000,0,8000,11000,68000,70000,2828000,7245000,10073000,25000000,127.4,126.95,89.96,120.2,126.95,124.925,117.1616,127.7366,124.1366
78.604,,6518000,1243000,1520000,1492000,775000,7196000,252000,0,5000,7000,68000,70000,2900000,5270000,8170000,25000000,127.4,126.95,89.96,120.2,126.95,124.925,117.1616,127.7366,124.1366
78.804,,6518000,1731000,2008000,1996000,4585000,7196000,292000,0,5000,11000,68000,70000,2884000,4451000,7335000,25000000,127.4,126.95,89.96,120.2,126.95,124.925,117.1616,127.7366,124.1366
79.004,,6518000,1442000,1243000,1229000,691000,7196000,292000,0,5000,7000,68000,70000,2840000,4212000,7052000,25000000,127.4,126.5,89.96,120.2,126.95,124.925,117.1616,127.7366,124.1366
79.204,,6561000,1686000,1496000,1229000,4401000,7399000,292000,0,5000,7000,68000,70000,2742000,4488000,7230000,25000000,127.4,126.95,89.96,120.3116,127.0616,125.0366,117.1616,127.85,124.25
79.404,,6561000,1531000,1339000,1512000,921000,7399000,218000,0,5000,4000,68000,70000,2768000,4160000,6928000,25000000,127.4,126.95,89.96,120.3116,127.0616,125.0366,117.1616,127.85,124.25
79.602,,6561000,1243000,1411000,1874000,105000,7399000,218000,0,5000,4000,68000,70000,2848000,7794000,10642000,25000000,127.4,126.95,89.96,120.3116,127.0616,125.0366,117.1616,127.85,124.25
79.803,,6521000,1598000,1530000,1129000,105000,7453000,226000,0,5000,11000,68000,70000,2836000,8235000,11071000,25000000,127.4,126.95,89.96,120.3116,127.0616,125.0366,117.1616,127.85,124.25
80.003,,6521000,1531000,1710000,1129000,105000,7453000,226000,0,5000,4000,68000,70000,2961000,10483000,13444000,25000000,129.2,126.95,89.96,120.3116,127.0616,125.0366,117.1616,127.85,124.25
80.203,,6423000,1531000,1339000,2076000,105000,7453000,226000,0,8000,4000,68000,70000,2864000,10373000,13237000,25000000,129.2,126.95,89.96,120.3116,127.175,125.0366,117.1616,127.85,124.25
80.403,,6423000,1642000,1339000,1814000,4585000,7466000,249000,0,5000,4000,68000,70000,2973000,6950000,9923000,25000000,129.2,126.95,89.96,120.3116,127.175,125.0366,117.1616,127.85,124.25
80.603,,6423000,1273000,1411000,1391000,105000,7466000,249000,0,5000,4000,68000,70000,2939000,7818000,10757000,25000000,129.2,126.95,89.96,120.3116,127.175,125.0366,117.1616,127.85,124.25
80.804,,6530000,1318000,1900000,1209000,105000,7466000,249000,0,8000,4000,68000,70000,2894000,10323000,13217000,25000000,129.2,126.95,89.96,120.3116,127.175,125.0366,117.1616,127.85,124.25
81.003,,6530000,1162000,2043000,1573000,105000,7583000,267000,0,5000,4000,70000,70000,2925000,12002000,14927000,25000000,129.2,126.95,89.96,120.3116,127.175,125.0366,117.1616,127.85,124.25
81.203,,6530000,1140000,1339000,1328000,105000,7583000,267000,10000,78000,4000,74000,70000,3035000,11993000,15028000,25000000,129.2,126.95,89.96,120.425,127.175,125.15,117.1616,127.9616,124.3616
81.404,,6594000,1430000,1829000,1310000,105000,7716000,267000,20000,3000,11000,68000,70000,2973000,11681000,14654000,25000000,129.2,126.95,89.96,120.425,127.175,125.15,117.1616,127.9616,124.3616
81.604,,6594000,1287000,1330000,1284000,105000,7716000,264000,20000,3000,4000,68000,70000,2916000,9884000,12800000,25000000,129.2,126.95,89.96,120.425,127.175,125.15,117.1616,127.9616,124.3616
81.803,,6594000,1073000,1995000,1156000,105000,7716000,264000,20000,3000,4000,68000,70000,2944000,10693000,13637000,25000000,129.2,126.95,89.96,120.425,127.175,125.15,117.1616,127.9616,124.3616
