time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
53.204,,6268000,1309000,1686000,772000,105000,7174000,0,35000,11000,239000,68000,70000,2612000,4177000,6789000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
53.403,,6268000,1309000,1829000,1138000,105000,7174000,10000,78000,4000,239000,68000,70000,2615000,3919000,6534000,25000000,127.4,125.15,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
53.603,,6134000,1430000,1615000,766000,503000,7174000,0,35000,11000,239000,68000,70000,2586000,4489000,7075000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
53.804,,6134000,1318000,1449000,1071000,105000,7032000,0,35000,11000,226000,68000,70000,2587000,3850000,6437000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
54.003,,6134000,1251000,1568000,2277000,105000,7032000,0,32000,4000,226000,68000,70000,2546000,3879000,6425000,25000000,127.4,125.15,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
54.204,,5984000,1251000,1568000,1693000,105000,7032000,0,5000,11000,226000,68000,70000,2577000,4342000,6919000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
54.404,,5984000,1296000,1615000,1451000,105000,6875000,0,5000,4000,250000,68000,70000,2535000,3949000,6484000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
54.603,,5984000,1386000,1686000,1229000,436000,6875000,0,5000,7000,250000,68000,70000,2574000,3740000,6314000,25000000,127.4,125.15,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
54.804,,6094000,1273000,1995000,1068000,105000,6875000,0,5000,4000,250000,68000,70000,2582000,3966000,6548000,25000000,127.4,125.6,92.84,119.75,126.05,124.1366,116.9366,126.8366,123.35
55.004,,6094000,1273000,1544000,2096000,105000,7015000,0,5000,4000,212000,68000,70000,2597000,3701000,6298000,25000000,127.4,125.15,92.84,119.75,126.05,124.1366,116.9366,126.8366,123.35
55.203,,6094000,1287000,1362000,1451000,105000,7015000,0,5000,7000,212000,68000,70000,2587000,7475000,10062000,25000000,127.4,125.15,92.84,119.75,126.05,124.1366,116.9366,126.8366,123.35
55.403,,6545000,1251000,1449000,1371000,105000,7015000,0,5000,4000,212000,68000,70000,2598000,7476000,10074000,25000000,127.4,125.15,92.84,119.75,126.05,124.1366,116.9366,126.8366,123.35
55.603,,6545000,1207000,1995000,1874000,105000,7380000,0,5000,7000,212000,68000,70000,2631000,7069000,9700000,25000000,127.4,125.15,92.84,119.75,126.05,124.1366,116.9366,126.8366,123.35
55.803,,6545000,1243000,1449000,1854000,2580000,7380000,0,5000,11000,212000,68000,70000,2569000,4088000,6657000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.35
56.003,,6509000,1207000,2161000,1673000,105000,7380000,0,5000,7000,212000,68000,70000,2630000,6781000,9411000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.35
56.203,,6509000,1132000,1829000,1774000,105000,7353000,0,5000,4000,250000,68000,68000,2534000,6807000,9341000,25000000,127.4,125.6,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.35
56.404,,6509000,1207000,2066000,1854000,105000,7353000,0,5000,7000,250000,68000,70000,2540000,4552000,7092000,25000000,127.4,125.6,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.35
56.604,,6503000,1110000,1710000,1351000,105000,7353000,0,5000,7000,233000,68000,70000,2563000,6907000,9470000,25000000,127.4,125.6,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.35
56.804,,6503000,1386000,1686000,1229000,3580000,7358000,0,5000,4000,233000,68000,70000,2601000,3917000,6518000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.4616
57.004,,6472000,1430000,2233000,1068000,105000,7358000,0,5000,40000,233000,72000,70000,2682000,8080000,10762000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.4616
57.204,,6472000,1162000,1663000,1451000,105000,7358000,10000,3000,7000,267000,68000,70000,2608000,7386000,9994000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.4616
57.403,,6472000,1073000,1520000,1734000,105000,7360000,20000,3000,4000,267000,68000,70000,2580000,7213000,9793000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.4616
57.604,,6399000,1207000,1805000,1250000,105000,7360000,10000,3000,4000,267000,68000,68000,2576000,9408000,11984000,25000000,127.4,125.15,92.84,119.8616,126.05,124.1366,116.9366,126.95,123.4616
57.803,,6399000,1118000,1401000,1734000,105000,7389000,10000,648000,0,240000,86000,68000,2538000,9313000,11851000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,116.9366,126.95,123.35
58.004,,6399000,1140000,1401000,1351000,105000,7389000,0,35000,4000,240000,70000,70000,2521000,9396000,11917000,25000000,127.4,125.6,92.84,119.8616,126.1616,124.1366,116.9366,126.95,123.35
58.204,,6442000,1073000,1330000,1774000,105000,7389000,0,35000,11000,240000,68000,70000,2543000,9593000,12136000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,116.9366,126.95,123.35
58.403,,6442000,1207000,1829000,1008000,105000,7450000,0,632000,0,245000,86000,70000,2499000,10627000,13126000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,116.9366,126.95,123.35
58.604,,6442000,1140000,1449000,1310000,105000,7450000,0,35000,4000,245000,68000,70000,2563000,4311000,6874000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,116.9366,126.95,123.35
58.804,,6527000,1050000,1924000,1969000,105000,7450000,0,35000,4000,245000,68000,70000,2581000,8480000,11061000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
59.003,,6527000,1118000,1354000,833000,105000,7386000,0,35000,4000,247000,68000,68000,2532000,3874000,6406000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
59.203,,6527000,1140000,1259000,894000,2051000,7386000,0,35000,4000,247000,68000,68000,2542000,3654000,6196000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
59.403,,6326000,1251000,1615000,833000,5769000,7386000,0,5000,4000,247000,68000,68000,2542000,3843000,6385000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
59.604,,6326000,1118000,1568000,949000,3535000,6964000,0,5000,4000,226000,68000,68000,2495000,3539000,6034000,25000000,127.4,125.6,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
59.804,,6326000,1073000,1758000,813000,105000,6964000,0,5000,11000,226000,68000,68000,2522000,6087000,8609000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
60.004,,6231000,1050000,1639000,772000,2764000,6964000,0,5000,7000,226000,68000,70000,2518000,4023000,6541000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
60.204,,6231000,1184000,1387000,884000,3474000,6993000,0,5000,7000,215000,68000,68000,2494000,4200000,6694000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
60.405,,6231000,1073000,1663000,884000,5749000,6993000,0,5000,4000,215000,72000,68000,2512000,3566000,6078000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
60.605,,6240000,1162000,1339000,1028000,3603000,6993000,0,5000,7000,215000,68000,68000,2650000,4490000,7140000,25000000,127.4,125.15,92.84,119.8616,126.1616,124.1366,117.05,126.95,123.35
60.803,,6240000,1140000,1971000,1691000,3603000,7052000,0,8000,4000,232000,68000,68000,2787000,5153000,7940000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
61.004,,6240000,1642000,1686000,949000,5891000,7052000,0,5000,4000,232000,68000,70000,2658000,3882000,6540000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
61.204,,6259000,1509000,1449000,1648000,5789000,7052000,0,5000,7000,232000,68000,70000,2761000,10640000,13401000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
61.403,,6259000,1353000,2138000,884000,105000,7223000,0,5000,7000,227000,68000,70000,2657000,4832000,7489000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
61.604,,6481000,1376000,1758000,935000,105000,7223000,0,5000,7000,227000,68000,70000,2628000,4921000,7549000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
61.804,,6481000,1251000,1853000,1284000,5850000,7223000,0,5000,4000,226000,68000,68000,2748000,3886000,6634000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
62.004,,6481000,1309000,1449000,949000,105000,7461000,0,5000,7000,226000,68000,70000,2858000,4650000,7508000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
62.204,,6463000,1442000,1971000,874000,105000,7461000,10000,78000,4000,226000,68000,70000,2743000,4660000,7403000,25000000,127.4,125.6,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
62.404,,6463000,1287000,1544000,1413000,105000,7492000,10000,3000,4000,244000,68000,70000,2749000,3889000,6638000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
62.604,,6463000,1243000,1686000,1089000,105000,7492000,10000,3000,4000,244000,68000,70000,2687000,4135000,6822000,25000000,127.4,125.15,92.84,119.975,126.1616,124.1366,117.05,126.95,123.35
62.803,,6344000,1420000,1411000,1229000,105000,7492000,89000,637000,0,244000,92000,68000,2783000,4690000,7473000,25000000,127.4,125.15,92.84,119.975,126.1616,124.25,117.05,126.95,123.4616
63.003,,6344000,1296000,1506000,1391000,105000,7196000,0,35000,7000,277000,68000,70000,2647000,3663000,6310000,25000000,127.4,125.6,92.84,119.975,126.1616,124.25,117.05,126.95,123.4616
63.203,,6344000,1251000,1568000,1189000,105000,7196000,0,35000,4000,277000,68000,70000,2568000,4174000,6742000,25000000,127.4,125.6,92.84,119.975,126.1616,124.25,117.05,126.95,123.4616
63.403,,6307000,1273000,1411000,2399000,6378000,7196000,0,32000,4000,277000,68000,68000,2540000,4301000,6841000,25000000,127.4,125.6,92.84,119.975,126.1616,124.25,117.05,126.95,123.4616
63.603,,6307000,1318000,1686000,1431000,105000,7143000,10000,81000,4000,264000,72000,70000,2580000,3844000,6424000,25000000,127.4,125.6,92.84,119.975,126.1616,124.25,117.05,126.95,123.4616
63.803,,6307000,1296000,1354000,1250000,105000,7143000,0,35000,4000,264000,68000,70000,2512000,4043000,6555000,25000000,127.4,125.6,92.84,119.975,126.275,124.25,117.05,127.0616,123.4616
64.003,,6320000,1296000,2375000,1270000,670000,7143000,0,35000,4000,264000,68000,70000,2508000,3881000,6389000,25000000,127.4,125.6,92.84,119.975,126.275,124.25,117.05,127.0616,123.4616
64.203,,6320000,1296000,1900000,1734000,105000,6979000,0,35000,11000,239000,68000,68000,2546000,3608000,6154000,25000000,127.4,125.6,92.84,119.975,126.275,124.25,117.05,127.0616,123.4616
64.404,,6320000,1287000,1686000,1109000,105000,6979000,0,5000,11000,239000,68000,70000,2539000,7179000,9718000,25000000,127.4,125.6,92.84,119.975,126.275,124.25,117.05,127.0616,123.4616
64.604,,6112000,1296000,1805000,1976000,105000,6979000,0,5000,4000,239000,68000,68000,2561000,6307000,8868000,25000000,127.4,125.6,92.84,119.975,126.275,124.25,117.05,127.0616,123.4616
64.802,,6112000,1265000,1544000,1250000,105000,6774000,0,5000,11000,217000,68000,70000,2554000,3914000,6468000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.4616
65.003,,6112000,1154000,1758000,1613000,105000,6774000,0,5000,4000,217000,68000,68000,2556000,6870000,9426000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.4616
65.203,,6097000,1487000,1496000,987000,105000,6774000,0,8000,11000,217000,68000,70000,2706000,7502000,10208000,25000000,127.4,125.15,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.4616
65.403,,6097000,1531000,1971000,1584000,105000,7211000,0,5000,7000,248000,68000,70000,2646000,7105000,9751000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.4616
65.603,,6097000,1073000,2090000,1229000,105000,7211000,0,8000,7000,248000,68000,70000,2724000,6856000,9580000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.4616
65.803,,6463000,1162000,1758000,1431000,105000,7211000,0,5000,4000,248000,68000,68000,2732000,4276000,7008000,25000000,127.4,125.6,92.84,120.0866,126.275,124.3616,117.1616,127.175,123.4616
66.004,,6463000,1251000,1710000,1613000,105000,7411000,0,5000,4000,247000,68000,70000,2635000,9570000,12205000,25000000,127.4,125.6,92.84,120.0866,126.275,124.3616,117.1616,127.175,123.4616
66.204,,6558000,1118000,1473000,867000,105000,7411000,0,8000,11000,247000,72000,70000,2617000,9095000,11712000,25000000,127.4,125.15,92.84,120.0866,126.275,124.3616,117.1616,127.175,123.4616
66.404,,6558000,1118000,1259000,1693000,105000,7411000,0,8000,7000,247000,68000,70000,2638000,7145000,9783000,25000000,127.4,125.6,92.84,120.0866,126.275,124.3616,117.1616,127.175,123.4616
66.603,,6558000,1118000,1639000,1434000,105000,7435000,0,5000,7000,281000,68000,68000,2520000,4779000,7299000,25000000,127.4,125.6,92.84,120.0866,126.275,124.3616,117.1616,127.175,123.4616
66.803,,6408000,1118000,1378000,1713000,105000,7435000,0,5000,7000,281000,68000,70000,2522000,7038000,9560000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.575
67.003,,6408000,1140000,1615000,1284000,105000,7395000,0,8000,7000,253000,68000,68000,2531000,4356000,6887000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.575
67.203,,6408000,1140000,1853000,1613000,105000,7395000,0,5000,4000,253000,68000,68000,2548000,9424000,11972000,25000000,127.4,125.15,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.575
67.403,,6338000,1073000,2209000,921000,105000,7395000,10000,3000,7000,253000,68000,70000,2534000,3511000,6045000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.575
67.604,,6338000,1118000,1378000,935000,105000,7145000,10000,3000,7000,239000,68000,68000,2551000,5977000,8528000,25000000,127.4,125.6,92.84,119.975,126.275,124.3616,117.1616,127.0616,123.575
67.804,,6338000,1162000,1971000,1552000,105000,7145000,10000,637000,0,239000,86000,70000,2550000,3872000,6422000,25000000,127.4,125.6,92.84,120.0866,126.3866,124.3616,117.1616,127.175,123.575
68.004,,6131000,1073000,1449000,766000,105000,7145000,0,35000,4000,239000,68000,70000,2517000,6365000,8882000,25000000,127.4,125.15,92.84,120.0866,126.3866,124.3616,117.1616,127.175,123.575
68.204,,6131000,1162000,1339000,766000,2660000,6886000,0,35000,7000,261000,68000,70000,2541000,6816000,9357000,25000000,127.4,125.6,92.84,120.0866,126.3866,124.3616,117.1616,127.175,123.575
68.404,,6131000,1140000,1544000,847000,1638000,6886000,0,35000,4000,261000,68000,68000,2543000,4285000,6828000,25000000,127.4,125.6,92.84,120.0866,126.3866,124.3616,117.1616,127.175,123.575
68.604,,6066000,1184000,1554000,751000,2579000,6886000,0,35000,4000,261000,68000,70000,2504000,3832000,6336000,25000000,127.4,125.6,92.84,120.0866,126.3866,124.3616,117.1616,127.175,123.575
68.805,,6066000,1184000,1781000,1670000,105000,6884000,0,35000,4000,257000,72000,70000,2587000,11478000,14065000,25000000,127.4,125.6,93.02,120.0866,126.275,124.3616,117.1616,127.175,123.575
69.004,,6066000,1073000,1520000,826000,3555000,6884000,0,35000,4000,257000,68000,70000,2573000,3675000,6248000,25000000,127.4,125.6,93.02,120.0866,126.275,124.3616,117.1616,127.175,123.575
69.203,,6134000,1132000,2090000,1306000,4225000,6884000,0,35000,4000,257000,68000,70000,2693000,5220000,7913000,25000000,127.4,125.6,93.02,120.0866,126.275,124.3616,117.1616,127.175,123.575
69.403,,6134000,1154000,2066000,863000,4550000,6721000,0,35000,4000,259000,68000,68000,2770000,4137000,6907000,25000000,127.4,125.6,93.02,120.0866,126.275,124.3616,117.1616,127.175,123.575
69.604,,6134000,1509000,1330000,806000,6023000,6721000,0,5000,7000,259000,68000,70000,2763000,3890000,6653000,25000000,127.4,125.6,93.02,120.0866,126.275,124.3616,117.1616,127.175,123.575
69.803,,5902000,1118000,1387000,1006000,3521000,6721000,0,5000,7000,259000,68000,70000,2820000,4255000,7075000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
70.003,,5902000,1487000,1639000,1014000,2682000,6785000,0,5000,7000,241000,68000,70000,2866000,9705000,12571000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
70.204,,5868000,1376000,1473000,1242000,105000,6785000,0,5000,7000,241000,68000,70000,2813000,9691000,12504000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
70.404,,5868000,1398000,2090000,1049000,5997000,6785000,0,5000,4000,241000,68000,68000,2828000,5476000,8304000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
70.604,,5868000,1420000,1971000,1016000,2473000,6763000,0,5000,11000,268000,68000,70000,2749000,4057000,6806000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
70.804,,5874000,1487000,1948000,1089000,6744000,6763000,0,5000,11000,268000,68000,70000,2806000,3926000,6732000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
71.004,,5874000,1287000,1411000,955000,105000,6763000,0,5000,4000,268000,68000,70000,2795000,4887000,7682000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
71.203,,5874000,1318000,1805000,1209000,105000,6742000,0,5000,4000,245000,68000,70000,2637000,4416000,7053000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
71.403,,5761000,1287000,1971000,987000,419000,6742000,0,5000,4000,245000,68000,70000,2626000,4593000,7219000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
71.603,,5761000,1353000,1362000,995000,105000,6687000,0,5000,4000,245000,68000,70000,2661000,4381000,7042000,25000000,127.4,125.6,93.02,120.0866,126.3866,124.3616,117.275,127.175,123.575
71.803,,5761000,1184000,1781000,1854000,105000,6687000,0,5000,11000,269000,68000,70000,2571000,4894000,7465000,25000000,127.4,125.6,93.02,120.0866,126.5,124.475,117.275,127.2866,123.575
72.003,,5807000,1273000,1853000,1552000,105000,6687000,0,5000,4000,269000,68000,70000,2589000,3751000,6340000,25000000,127.4,125.6,93.02,120.0866,126.5,124.475,117.275,127.2866,123.575
72.204,,5807000,1273000,1900000,1613000,105000,6758000,0,5000,11000,269000,74000,70000,2586000,3740000,6326000,25000000,127.4,125.6,93.02,120.0866,126.5,124.475,117.275,127.2866,123.575
72.404,,5807000,1251000,1544000,2137000,2174000,6758000,10000,78000,4000,219000,72000,70000,2564000,4236000,6800000,25000000,127.4,125.6,93.02,120.0866,126.5,124.475,117.275,127.2866,123.575
72.603,,6002000,1198000,1473000,813000,5858000,6758000,0,3000,7000,219000,68000,70000,2695000,4503000,7198000,25000000,127.4,125.6,93.02,120.0866,126.5,124.475,117.275,127.2866,123.575
72.804,,6002000,1487000,1865000,1250000,5830000,6951000,149000,78000,4000,209000,72000,70000,2585000,3843000,6428000,25000000,127.4,125.6,93.02,120.2,126.5,124.475,117.275,127.2866,123.6866
73.004,,6002000,1273000,1615000,2076000,5568000,6951000,0,35000,4000,209000,68000,70000,2592000,3839000,6431000,25000000,127.4,125.6,93.02,120.2,126.5,124.475,117.275,127.2866,123.6866
73.204,,6188000,1363000,1948000,1351000,105000,6951000,0,35000,11000,209000,68000,70000,2591000,5658000,8249000,25000000,127.4,125.6,93.02,120.2,126.5,124.475,117.275,127.2866,123.6866
73.403,,6188000,1162000,1544000,1613000,105000,7161000,0,35000,7000,234000,68000,70000,2672000,7860000,10532000,25000000,127.4,126.05,93.02,120.2,126.5,124.475,117.275,127.2866,123.6866
73.603,,6188000,1420000,1315000,1068000,6785000,7161000,0,8000,7000,234000,68000,70000,2815000,4681000,7496000,25000000,127.4,125.6,93.02,120.2,126.5,124.475,117.275,127.2866,123.6866
73.803,,6228000,1184000,1971000,1229000,105000,7161000,10000,637000,0,234000,86000,70000,2730000,6860000,9590000,25000000,127.4,126.05,93.02,120.2,126.5,124.5866,117.275,127.4,123.8
74.004,,6228000,1198000,1710000,1250000,105000,6909000,0,35000,4000,235000,68000,70000,2690000,6849000,9539000,25000000,127.4,126.05,93.02,120.2,126.5,124.5866,117.275,127.4,123.8
74.203,,6228000,1353000,1663000,1754000,105000,6909000,0,35000,4000,235000,74000,70000,2740000,9862000,12602000,25000000,127.4,126.05,93.02,120.2,126.5,124.5866,117.275,127.4,123.8
74.404,,6249000,1420000,1639000,1310000,105000,6909000,0,35000,4000,235000,68000,70000,2782000,9208000,11990000,25000000,127.4,126.05,93.02,120.2,126.5,124.5866,117.275,127.4,123.8
74.604,,6249000,1162000,1348000,813000,3603000,7096000,0,5000,7000,243000,68000,70000,2637000,3740000,6377000,25000000,127.4,126.05,93.02,120.2,126.5,124.5866,117.275,127.4,123.8
74.806,,6265000,1363000,1686000,2076000,105000,7096000,0,5000,4000,243000,74000,70000,2665000,8842000,11507000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
75.003,,6265000,1118000,2114000,928000,105000,7096000,0,8000,4000,243000,68000,70000,2628000,10908000,13536000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
75.203,,6265000,1140000,1568000,1109000,506000,7114000,0,5000,7000,283000,68000,70000,2670000,10430000,13100000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
75.403,,6310000,1118000,1686000,1593000,105000,7114000,0,8000,7000,283000,68000,70000,2672000,9438000,12110000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
75.605,,6310000,1162000,1378000,1250000,105000,7114000,0,5000,7000,283000,72000,70000,2678000,9269000,11947000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
75.803,,6310000,1073000,1544000,1593000,3337000,7180000,0,5000,7000,235000,68000,70000,2674000,6083000,8757000,25000000,127.4,126.05,93.02,120.2,126.6116,124.7,117.275,127.4,123.9116
76.004,,6131000,1140000,1853000,1284000,3644000,7180000,0,5000,7000,235000,68000,70000,2682000,6526000,9208000,25000000,127.4,126.05,93.02,120.2,126.725,124.8116,117.3866,127.5116,123.9116
76.204,,6131000,1273000,1568000,1306000,3684000,7276000,0,8000,7000,235000,68000,70000,2666000,3651000,6317000,25000000,127.4,126.5,93.02,120.2,126.725,124.8116,117.3866,127.5116,123.9116
76.404,,6131000,1162000,1710000,853000,3603000,7276000,0,5000,7000,208000,68000,68000,2602000,4097000,6699000,25000000,127.4,126.05,93.02,120.2,126.725,124.8116,117.3866,127.5116,123.9116
76.604,,6173000,1140000,1686000,1209000,105000,7276000,0,8000,7000,208000,68000,70000,2569000,10982000,13551000,25000000,127.4,126.05,93.02,120.2,126.725,124.8116,117.3866,127.5116,123.9116
76.804,,6173000,1140000,1449000,1209000,3664000,7302000,0,8000,7000,208000,68000,70000,2550000,3534000,6084000,25000000,127.4,126.05,93.02,120.2,126.725,124.8116,117.3866,127.5116,123.9116
77.004,,6173000,1162000,1520000,921000,5789000,7302000,0,5000,7000,211000,68000,70000,2554000,3665000,6219000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.625,124.025
77.203,,6274000,1073000,1315000,899000,5891000,7302000,0,5000,4000,211000,68000,70000,2580000,3897000,6477000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.625,124.025
77.403,,6274000,1118000,2043000,877000,5891000,7451000,0,5000,7000,211000,68000,68000,2688000,4399000,7087000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.625,124.025
77.604,,6274000,1140000,1829000,899000,5858000,7451000,10000,3000,4000,219000,68000,70000,2551000,3647000,6198000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.625,124.025
77.804,,6283000,1273000,1411000,1275000,105000,7451000,10000,3000,4000,219000,86000,70000,2574000,11765000,14339000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.625,124.025
78.003,,6283000,1509000,1663000,813000,6934000,7389000,0,35000,4000,216000,68000,70000,2740000,3785000,6525000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.275,127.7366,124.025
78.204,,6283000,1050000,1639000,826000,3616000,7389000,0,35000,7000,216000,68000,70000,2808000,3596000,6404000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.275,127.7366,124.025
78.405,,6222000,1140000,1639000,1056000,5915000,7389000,0,35000,4000,216000,68000,70000,2693000,3603000,6296000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.275,127.7366,124.025
78.604,,6222000,1118000,2233000,1673000,4692000,7172000,0,35000,7000,228000,68000,70000,2583000,4092000,6675000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.7366,124.025
78.803,,6222000,1296000,2161000,847000,5749000,7172000,0,8000,7000,228000,68000,70000,2717000,9510000,12227000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.275,127.7366,124.025
79.003,,6201000,1287000,1924000,853000,5931000,7172000,10000,81000,0,228000,68000,70000,2682000,7227000,9909000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.3866,127.7366,124.025
79.203,,6201000,1309000,1948000,987000,2514000,7326000,0,35000,4000,228000,68000,70000,2711000,4564000,7275000,25000000,127.4,126.05,93.02,120.3116,126.725,124.8116,117.3866,127.7366,124.025
79.403,,6234000,1420000,1758000,847000,105000,7326000,0,35000,4000,228000,68000,70000,2681000,4996000,7677000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.3866,127.7366,124.025
79.604,,6234000,1398000,1330000,1189000,2408000,7326000,0,35000,4000,228000,68000,70000,2671000,9329000,12000000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.3866,127.7366,124.025
79.804,,6234000,1398000,1496000,1431000,105000,7358000,0,5000,4000,250000,68000,70000,2677000,4716000,7393000,25000000,127.4,126.5,93.02,120.3116,126.725,124.8116,117.3866,127.7366,124.025
80.004,,6295000,1398000,1971000,853000,105000,7358000,0,5000,11000,250000,68000,70000,2678000,4513000,7191000,25000000,127.4,126.5,93.02,120.3116,126.725,124.925,117.3866,127.7366,124.025
80.204,,6295000,1287000,2066000,894000,105000,7358000,0,5000,11000,250000,68000,70000,2684000,4055000,6739000,25000000,127.4,126.5,93.02,120.3116,126.725,124.925,117.3866,127.7366,124.025
80.404,,6295000,1376000,1496000,847000,105000,7386000,0,5000,7000,232000,68000,70000,2659000,4135000,6794000,25000000,127.4,126.05,93.02,120.3116,126.725,124.925,117.3866,127.7366,124.025
