Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
18.11,67.67290496826172,32.32564926147461,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.250219345092773,1.3771061897277832,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,29.841398239135746,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242290900992.0,2124870912.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.0857272148132324,-1.0,-1.0,76234068.8,8551212.0,1741143952.159375,0.8806907534599304,986.0,460.0,12211.0,4.0,22.037866592407227,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.21,67.68391418457031,32.314640045166016,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.417097091674805,1.413442850112915,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,48.87552261352539,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242408947712.0,2125181824.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.086071014404297,-1.0,-1.0,76234068.8,8555933.0,1741143952.159375,0.8806907534599304,986.0,460.0,12211.0,4.0,22.037866592407227,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.31,67.24369812011719,32.754920959472656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.704517364501957,1.3316235542297363,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,51.5943717956543,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242212995072.0,2152407296.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.071230888366699,-1.0,-1.0,76234068.8,8556673.0,1741143952.159375,0.8806907534599304,986.0,460.0,12211.0,4.0,22.037866592407227,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.41,67.65828704833984,32.34033203125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.207124710083008,1.4784111976623535,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,97.93768310546876,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242239406080.0,2096181376.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.114151954650879,-1.0,-1.0,76234068.8,8156894.5,1741143952.159375,0.8806907534599304,986.0,460.0,12211.0,4.0,22.037866592407227,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.51,67.6727294921875,32.32583999633789,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.45205307006836,1.4589263200759888,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,74.20983123779297,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242291605504.0,2095817472.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.114720344543457,-1.0,-1.0,76234068.8,8159837.0,1741143952.159375,0.8806907534599304,986.0,460.0,12211.0,4.0,22.037866592407227,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.57,67.6727294921875,32.32583999633789,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.45205307006836,1.4589263200759888,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,74.20983123779297,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242291605504.0,2095817472.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.114720344543457,-1.0,-1.0,76234068.8,8159837.0,1741143952.159375,0.2952380180358886,287.0,48.0,7856.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.61,67.66007232666016,32.33850860595703,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.239482879638672,1.4998230934143066,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,96.22598266601562,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242220433408.0,2095986304.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.1142055988311768,-1.0,-1.0,76234068.8,8159445.0,1741143952.159375,0.2952380180358886,287.0,48.0,7856.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.71,67.65773010253906,32.3409423828125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.42026710510254,1.4859340190887451,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,79.75448608398438,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242169397248.0,2095064320.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.113729476928711,-1.0,-1.0,76234068.8,8164655.0,1741143952.159375,0.2952380180358886,287.0,48.0,7856.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,61.0,5.202482223510742
18.8,67.65773010253906,32.3409423828125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.42026710510254,1.4859340190887451,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,79.75448608398438,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242169397248.0,2095064320.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.113729476928711,-1.0,-1.0,76234068.8,8164655.0,1741143952.159375,0.3223355710506439,107.0,2.0,6313.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,2.0,5.202482223510742
18.81,67.66200256347656,32.336639404296875,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.247127532958984,1.4672011137008667,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,67.72941589355469,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,242290343936.0,2096571776.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.1143546104431152,-1.0,-1.0,76234068.8,8168779.5,1741143952.159375,0.3223355710506439,107.0,2.0,6313.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,2.0,5.202482223510742
18.91,67.67292022705078,32.338531494140625,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.22606086730957,1.5100769996643066,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,55.20558547973633,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,245144829952.0,2119256320.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.1178786754608154,-1.0,-1.0,76234068.8,8391476.0,1741143952.159375,0.3223355710506439,107.0,2.0,6313.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,2.0,5.202482223510742
19.01,67.6785659790039,32.32020568847656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.41718864440918,1.4968847036361694,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,0.6616343855857849,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244512522240.0,2100709248.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.130064010620117,-1.0,-1.0,76234068.8,7989907.0,1741143952.159375,0.3223355710506439,107.0,2.0,6313.0,1.0,37.727294921875,3054.0,2361.0,4.0,78.0,76.0,75.0,60.0,70.0,68.0,90.0,456.0,2.0,60.460394620895386,0.6326227188110352,3196.0,1.0,2.0,5.202482223510742
19.1,67.6785659790039,32.32020568847656,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.41718864440918,1.4968847036361694,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,0.6616343855857849,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,244512522240.0,2100709248.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.130064010620117,-1.0,-1.0,76234068.8,7989907.0,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.12,67.65685272216797,32.328792572021484,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.20299530029297,1.5414891242980957,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,2.368574380874634,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,245541879808.0,2126350208.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.111670732498169,-1.0,-1.0,76234068.8,8175833.5,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.22,67.69306945800781,32.318321228027344,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.444669723510746,1.5445493459701538,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,0.6052074432373047,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,245166129152.0,2133999488.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,2.102189779281616,-1.0,-1.0,76234068.8,8631484.0,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.32,71.39292907714844,28.59382057189941,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,18.22407341003418,0.3501462936401367,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,5.091907978057861,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,237819101184.0,3414828800.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4037123918533323,-1.0,-1.0,76234068.8,12931714.0,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.42,67.33187866210938,32.67283248901367,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,20.573627471923828,0.3466474711894989,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,9.747403144836426,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,241358241792.0,3341306368.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3842720985412598,-1.0,-1.0,76234068.8,12344809.0,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.52,63.12285232543945,36.87041473388672,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.3233642578125,0.7774018049240112,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,8.915606498718262,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,253354491904.0,2891351040.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.6094508171081543,-1.0,-1.0,76234068.8,10534343.0,1741143952.159375,10.847768783569336,372.0,46.0,11671.0,4.0,22.04403305053711,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.57,63.12285232543945,36.87041473388672,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,22.3233642578125,0.7774018049240112,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,8.915606498718262,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,253354491904.0,2891351040.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.6094508171081543,-1.0,-1.0,76234068.8,10534343.0,1741143952.159375,0.0859312117099762,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.62,64.66327667236328,35.33554458618164,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,14.959954261779783,1.1077057123184204,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,15.843205451965332,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,224117587968.0,2128852352.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.9217829704284668,-1.0,-1.0,76234068.8,7634005.0,1741143952.159375,0.0859312117099762,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.72,67.10491180419922,32.90149688720703,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,10.692258834838867,0.4144124984741211,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,58.04281234741211,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,208981262336.0,2936409088.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.202042818069458,-1.0,-1.0,76234068.8,9654968.0,1741143952.159375,0.0859312117099762,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.8,67.10491180419922,32.90149688720703,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,10.692258834838867,0.4144124984741211,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,58.04281234741211,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,208981262336.0,2936409088.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.202042818069458,-1.0,-1.0,76234068.8,9654968.0,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.82,67.20313262939453,32.78994369506836,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,9.899303436279297,0.4768145978450775,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,23.30645179748535,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,192266944512.0,2526639616.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4413148164749146,-1.0,-1.0,76234068.8,9238393.0,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.92,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.97,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,1.489570379257202,1461.0,949.0,13960.0,1.0,36.28896331787109,2422.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,86.0,5.614953517913818
20.01,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.02,66.85808563232422,33.140533447265625,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.097873210906982,0.5248954892158508,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,37.442527770996094,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,267689639936.0,2467657728.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4138269424438477,-1.0,-1.0,76234068.8,5516820.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.12,66.86155700683594,33.13703155517578,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.069359302520752,0.2240267395973205,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,19.09588050842285,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279835017216.0,2508168192.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3928223848342896,-1.0,-1.0,76234068.8,4975761.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.22,66.85252380371094,33.14607238769531,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.079118251800537,0.2344056963920593,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,14.474239349365234,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,283883962368.0,2497943296.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4597289562225342,-1.0,-1.0,76234068.8,5164564.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.32,66.84099578857422,33.172096252441406,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.124516010284424,0.2392184138298034,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,43.60410690307617,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286148919296.0,2519733504.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4754749536514282,-1.0,-1.0,76234068.8,5187920.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.42,66.88021850585938,33.1030158996582,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.107810020446777,0.2229536026716232,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,47.37709426879883,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,282815528960.0,2511745280.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.435914397239685,-1.0,-1.0,76234068.8,5009383.5,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.52,66.83992767333984,33.15864944458008,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.064821720123291,0.1998421102762222,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,39.87637710571289,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286632968192.0,2579976448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.352626919746399,-1.0,-1.0,76234068.8,4779733.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.57,66.83992767333984,33.15864944458008,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.064821720123291,0.1998421102762222,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,39.87637710571289,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286632968192.0,2579976448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.352626919746399,-1.0,-1.0,76234068.8,4779733.0,1741143952.159375,0.799943745136261,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,6.0,5.614953517913818
