Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
13.8,0.8971691844718795,15.937811715262276,0.0730205868769969,34.22951889038086,2.915414571762085,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1180345.0,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
13.9,0.8971691844718795,15.937811715262276,0.0730205868769969,33.372440338134766,2.9695816040039062,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181364.0,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.0,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37176513671875,2.9755516052246094,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1179773.375,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.1,0.8971691844718795,15.937811715262276,0.0730205868769969,34.234039306640625,2.9162497520446777,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1180699.625,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.2,0.8971691844718795,15.937811715262276,0.0730205868769969,33.3901252746582,2.894562244415283,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181685.375,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.3,0.8971691844718795,15.937811715262276,0.0730205868769969,34.23123550415039,3.0140538215637207,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181354.75,166011.178125,4.134050369262695,102.0,2.0,6330.0,1.0,20.026609420776367,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.32,0.8971691844718795,15.937811715262276,0.0730205868769969,34.23123550415039,3.0140538215637207,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181354.75,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.4,0.8971691844718795,15.937811715262276,0.0730205868769969,33.38386917114258,2.870227575302124,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181768.5,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.5,0.8971691844718795,15.937811715262276,0.0730205868769969,33.36714553833008,2.996720552444458,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1221473.375,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,1.0,2.5983262062072754
14.52,0.8971691844718795,15.937811715262276,0.0730205868769969,33.36714553833008,2.996720552444458,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1221473.375,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
14.59,0.8971691844718795,15.937811715262276,0.0730205868769969,33.36714553833008,2.996720552444458,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1221473.375,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
14.6,0.8971691844718795,15.937811715262276,0.0730205868769969,34.21682357788086,2.9022881984710693,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1179920.875,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
14.7,0.8971691844718795,15.937811715262276,0.0730205868769969,33.366355895996094,2.944087028503418,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181074.75,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
14.8,0.8971691844718795,15.937811715262276,0.0730205868769969,34.20384979248047,2.925586938858032,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1222588.25,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
14.9,0.8971691844718795,15.937811715262276,0.0730205868769969,33.398162841796875,2.906097412109375,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1188336.5,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.0,0.8971691844718795,15.937811715262276,0.0730205868769969,33.3867073059082,2.825963258743286,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1180946.0,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.1,0.8971691844718795,15.937811715262276,0.0730205868769969,34.22862243652344,2.923096179962158,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181544.0,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.2,0.8971691844718795,15.937811715262276,0.0730205868769969,33.383399963378906,2.837259531021118,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181464.625,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.3,0.8971691844718795,15.937811715262276,0.0730205868769969,34.215553283691406,3.0347697734832764,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1219750.75,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.32,0.8971691844718795,15.937811715262276,0.0730205868769969,34.215553283691406,3.0347697734832764,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1219750.75,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.4,0.8971691844718795,15.937811715262276,0.0730205868769969,33.385982513427734,2.811563491821289,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181382.375,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.5,0.8971691844718795,15.937811715262276,0.0730205868769969,33.371524810791016,2.859747886657715,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181190.875,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.52,0.8971691844718795,15.937811715262276,0.0730205868769969,33.371524810791016,2.859747886657715,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181190.875,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.59,0.8971691844718795,15.937811715262276,0.0730205868769969,33.371524810791016,2.859747886657715,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181190.875,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.6,0.8971691844718795,15.937811715262276,0.0730205868769969,34.22726058959961,2.983558416366577,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1180606.5,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.7,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37561798095703,2.819412469863892,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181682.25,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.8,0.8971691844718795,15.937811715262276,0.0730205868769969,34.215328216552734,2.978602886199951,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1179009.5,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
15.9,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37385559082031,2.9629664421081543,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181563.25,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.0,0.8971691844718795,15.937811715262276,0.0730205868769969,33.353031158447266,2.8951401710510254,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181599.5,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.11,0.8971691844718795,15.937811715262276,0.0730205868769969,34.205379486083984,2.890803575515747,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1180691.0,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.21,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37087631225586,2.981147289276123,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181270.875,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.31,0.8971691844718795,15.937811715262276,0.0730205868769969,34.208736419677734,2.9644598960876465,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181230.875,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.32,0.8971691844718795,15.937811715262276,0.0730205868769969,34.208736419677734,2.9644598960876465,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181230.875,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.41,0.8971691844718795,15.937811715262276,0.0730205868769969,33.35832214355469,2.77789044380188,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181717.25,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.51,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37539291381836,2.900742053985596,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181670.625,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.52,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37539291381836,2.900742053985596,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181670.625,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
16.59,0.8971691844718795,15.937811715262276,0.0730205868769969,33.37539291381836,2.900742053985596,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.739957332611084,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1181670.625,166011.178125,0.0103038474917411,102.0,2.0,6330.0,1.0,5.330024719238281,2856.0,1920.0,3.0,80.0,78.0,80.0,69.0,74.0,53.0,90.0,545.0,2.0,28.27557921409607,0.4914901554584503,3196.0,4.0,72.0,2.5983262062072754
