Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
26.83,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.481998920440674,8.123299598693848,33.60986764090402,9.375334875924247,0.2691520452499389,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.88899230957031,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2624559872.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1108541.375,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29226885592.5,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.84,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.481998920440674,8.123299598693848,33.60986764090402,9.375334875924247,0.2691520452499389,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.88899230957031,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2624559872.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1108541.375,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,23569577493.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.86,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,23569577493.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.87,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29610859764.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.88,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,26238906495.5,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.9,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29627577002.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.91,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,28898370502.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.92,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29637569401.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.93,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,23615827542.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.94,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29646191985.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.95,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.240108489990234,8.090568542480469,33.60986764090402,9.375334875924247,0.3238101601600647,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,54.15498733520508,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2605617920.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1194220.75,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29655782352.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.96,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29655782352.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.97,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,23635951004.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.98,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29675815412.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
26.99,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,28944535566.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.0,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29687813378.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.02,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29333216494.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.04,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.9050612449646,8.09568977355957,33.60986764090402,9.375334875924247,0.3024380207061767,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,49.245887756347656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562085632.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1137812.5,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29713445649.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.06,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29726596144.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.08,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,26709492062.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.1,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,28992077056.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.11,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29747570581.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.13,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29765310814.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.15,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29775176057.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.16,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.753147602081299,8.047717094421387,33.60986764090402,9.375334875924247,0.3119710087776184,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,53.99330139160156,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2562891008.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099208.875,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29784895493.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.17,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29784895493.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.19,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29796664406.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.2,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,26387094512.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.22,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29807768600.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.23,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29815166732.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
