Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
24.95,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.38947582244873,8.091233253479004,30.462243216378347,9.05357824053083,0.3062911629676819,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,63.566993713378906,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2345596416.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1204174.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.05,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.090933799743652,7.996465682983398,30.462243216378347,9.05357824053083,0.2953415215015411,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,71.6752700805664,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2273085952.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1113440.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.15,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.993914604187012,8.05311107635498,30.462243216378347,9.05357824053083,0.3082185387611389,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,83.06729125976562,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2232298240.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111200.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.25,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.831157207489014,7.991876125335693,30.462243216378347,9.05357824053083,0.2984592318534851,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,78.6684341430664,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2330861312.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1116470.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.35,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.499183177947998,8.052738189697266,30.462243216378347,9.05357824053083,0.3371449112892151,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,82.44949340820312,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2346007552.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1204613.0,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.45,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.215024948120117,7.972536563873291,30.462243216378347,9.05357824053083,0.3141084313392639,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,89.84796142578125,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2320012288.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1151408.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.55,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.955080032348633,8.05366325378418,30.462243216378347,9.05357824053083,0.3196013271808624,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,86.93211364746094,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2258843904.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1110307.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,38.60131454467773,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.61,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.955080032348633,8.05366325378418,30.462243216378347,9.05357824053083,0.3196013271808624,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,86.93211364746094,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2258843904.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1110307.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.65,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.880074501037598,8.004118919372559,30.462243216378347,9.05357824053083,0.287132054567337,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.9329833984375,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2309309952.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1116323.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.75,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.183687210083008,7.991302967071533,30.462243216378347,9.05357824053083,0.3303712010383606,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,96.8282699584961,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2372235264.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1160669.625,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.494268894195557,8.03442668914795,30.462243216378347,9.05357824053083,0.3224629759788513,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.40336608886719,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2351087104.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1205204.0,153643.890625,8.157214164733887,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2361.0,3.0,56.0,53.0,58.0,30.0,30.0,33.0,72.0,456.0,2.0,78.15146446228027,3196.0,1.0,65.0,2.166370153427124
25.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.494268894195557,8.03442668914795,30.462243216378347,9.05357824053083,0.3224629759788513,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.40336608886719,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2351087104.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1205204.0,153643.890625,8.119757652282715,1443.0,949.0,13922.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
25.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.494268894195557,8.03442668914795,30.462243216378347,9.05357824053083,0.3224629759788513,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.40336608886719,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2351087104.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1205204.0,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
25.95,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.87020206451416,8.042009353637695,30.462243216378347,9.05357824053083,0.295188844203949,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,86.34001922607422,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2296266752.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112647.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.05,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.992709159851074,8.014208793640137,30.462243216378347,9.05357824053083,0.3175221979618072,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,78.32405853271484,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2281684992.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111912.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.15,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.0189971923828125,8.005459785461426,30.462243216378347,9.05357824053083,0.3181511461734772,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,89.25751495361328,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2338289152.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1153749.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.25,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.531614780426025,8.04597282409668,30.462243216378347,9.05357824053083,0.334280788898468,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,79.67546081542969,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2364047872.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1205318.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.35,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.786392211914063,8.033644676208496,30.462243216378347,9.05357824053083,0.3087701797485351,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,87.14613342285156,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2336628480.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1117619.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.45,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.068685054779053,8.009722709655762,30.462243216378347,9.05357824053083,0.3094002306461334,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,86.80776977539062,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2255136256.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111332.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.55,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.723640441894531,8.053187370300293,30.462243216378347,9.05357824053083,0.2993340790271759,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,76.49148559570312,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2332250368.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1113523.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,37.716705322265625,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.723640441894531,8.053187370300293,30.462243216378347,9.05357824053083,0.2993340790271759,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,76.49148559570312,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2332250368.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1113523.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.66,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.522872924804687,8.002985954284668,30.462243216378347,9.05357824053083,0.3260970115661621,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,79.16450500488281,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2362960128.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1206666.625,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.76,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.00088357925415,8.046846389770508,30.462243216378347,9.05357824053083,0.30408775806427,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.52082061767578,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2349129984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1154266.625,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.00088357925415,8.046846389770508,30.462243216378347,9.05357824053083,0.30408775806427,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,84.52082061767578,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2349129984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1154266.625,153643.890625,8.17758846282959,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2361.0,3.0,53.0,52.0,57.0,25.0,21.0,34.0,72.0,456.0,2.0,78.04908752441406,3196.0,1.0,65.0,2.1676862239837646
26.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.0385589599609375,8.016620635986328,30.462243216378347,9.05357824053083,0.2934750318527221,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,88.3221435546875,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2263482112.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1109301.375,153643.890625,8.143891334533691,1443.0,949.0,13922.0,2.0,36.88460540771485,2194.0,2361.0,3.0,52.0,52.0,55.0,22.0,28.0,26.0,72.0,456.0,2.0,78.21967601776123,3196.0,1.0,65.0,2.161585569381714
26.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.0385589599609375,8.016620635986328,30.462243216378347,9.05357824053083,0.2934750318527221,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,88.3221435546875,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2263482112.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1109301.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,36.88460540771485,2194.0,2361.0,3.0,52.0,52.0,55.0,22.0,28.0,26.0,72.0,456.0,2.0,78.21967601776123,3196.0,1.0,65.0,2.161585569381714
26.96,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.863166809082031,8.059584617614746,30.462243216378347,9.05357824053083,0.2993808686733246,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,76.92101287841797,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2294169344.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1110752.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,36.88460540771485,2194.0,2361.0,3.0,52.0,52.0,55.0,22.0,28.0,26.0,72.0,456.0,2.0,78.21967601776123,3196.0,1.0,65.0,2.161585569381714
27.06,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.150484561920166,7.9661078453063965,30.462243216378347,9.05357824053083,0.3152050971984863,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,87.208740234375,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2351312640.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1155846.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,36.88460540771485,2194.0,2361.0,3.0,52.0,52.0,55.0,22.0,28.0,26.0,72.0,456.0,2.0,78.21967601776123,3196.0,1.0,65.0,2.161585569381714
27.16,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.5713396072387695,8.073501586914062,30.462243216378347,9.05357824053083,0.3239386975765228,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,81.27872467041016,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2330173184.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1202001.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,36.88460540771485,2194.0,2361.0,3.0,52.0,52.0,55.0,22.0,28.0,26.0,72.0,456.0,2.0,78.21967601776123,3196.0,1.0,65.0,2.161585569381714
