Time (s),% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
5.0,21.0700798034668,22.777660369873047,0.9656145572662354,6.741856098175049,-1.0,1942283136.0,-1.0,-1.0,12183852.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5325773713.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.01,21.0700798034668,22.777660369873047,0.9656145572662354,6.741856098175049,-1.0,1942283136.0,-1.0,-1.0,12183852.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4186402544.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.02,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4917735074.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.03,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5886023851.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.05,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5520989684.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.06,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5808224578.666667,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.07,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4380530599.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.08,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4404083704.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.1,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4432425126.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.11,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5357301731.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.12,20.73077774047852,23.21483421325684,0.99478417634964,17.372133255004883,-1.0,2792372736.0,-1.0,-1.0,15031766.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4401265273.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.13,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4401265273.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.14,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5659503414.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.15,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5682491700.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.17,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5214992826.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.19,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4546079249.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.21,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4683852496.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.22,21.993877410888672,16.81826400756836,0.8445921540260315,22.600786209106445,-1.0,2437635840.0,-1.0,-1.0,13649882.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4672411924.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.23,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4722926724.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.24,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4663162874.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.25,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4729892918.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.26,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4794019121.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.27,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4820514876.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.29,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4777203095.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.3,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4805526597.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.32,28.730356216430664,16.810245513916016,0.8172686100006104,17.523313522338867,-1.0,2073068416.0,-1.0,-1.0,11138770.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4928533022.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.33,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4930792617.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.34,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4956182950.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.36,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4926788320.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.37,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4959812739.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.39,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,4991312561.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.4,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5944374072.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.41,29.000961303710938,21.587587356567383,1.0084837675094604,17.810155868530273,-1.0,2322355456.0,-1.0,-1.0,10983873.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5051991350.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.43,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5079510847.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.44,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5077032414.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.45,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5101692471.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.46,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5127917828.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.47,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5154247365.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.48,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5181568648.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.5,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5199795225.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.51,28.72163772583008,20.851642608642575,1.4868838787078855,72.2467269897461,-1.0,2145808512.0,-1.0,-1.0,7762106.5,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5234597377.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.53,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5252880370.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.54,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5293662100.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.55,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,1.490172266960144,1074.0,453.0,12221.0,7.0,17.513240814208984,2952.0,5322198017.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,76.0,2.204521656036377
5.56,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5351085289.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.58,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5346256630.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.59,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5374636924.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.6,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5359260667.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.62,29.663515090942383,21.067041397094727,1.5947611331939695,78.83307647705078,-1.0,2121799424.0,-1.0,-1.0,7553188.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5432352368.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.63,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5461157950.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.64,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5489834559.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.65,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5547778711.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.66,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5518749593.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.68,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5528422443.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.7,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5581603570.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.71,29.3342227935791,22.02654266357422,1.3633649349212646,69.5296401977539,-1.0,2145036672.0,-1.0,-1.0,8486343.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5642501090.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.73,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5668654762.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.74,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,6282363194.666667,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.75,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5707096974.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.76,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5733704069.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.77,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5770205859.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.78,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,0.1301130056381225,274.0,48.0,7872.0,1.0,20.624940872192383,2952.0,5775186331.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.79,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.624940872192383,2952.0,5779539599.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.8,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.624940872192383,2952.0,6745601790.333333,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.81,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.624940872192383,2952.0,5855532787.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.82,29.50338554382324,22.176292419433597,1.405529499053955,61.4846076965332,-1.0,2129240960.0,-1.0,-1.0,8560284.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.624940872192383,2952.0,5859245277.5,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
5.83,29.372879028320312,22.399883270263672,1.399351954460144,54.59336853027344,-1.0,2123928576.0,-1.0,-1.0,8566179.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.624940872192383,2952.0,5788233684.0,1920.0,3.0,50.0,48.0,53.0,46.0,41.0,31.0,90.0,545.0,2.0,23.254798352718357,0.6167066097259521,3196.0,1.0,2.204521656036377
