Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
4.81,62.78373718261719,37.16864776611328,16.13800621032715,24.05710792541504,92.01656341552734,7.9834370613098145,1.2689836025238037,3.43627405166626,84216807424.0,1229537408.0,1.169733643531799,1580941824.0,10038334.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3497071837.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.82,62.78373718261719,37.16864776611328,16.13800621032715,24.05710792541504,92.01656341552734,7.9834370613098145,1.2689836025238037,3.43627405166626,84216807424.0,1229537408.0,1.169733643531799,1580941824.0,10038334.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3048508661.5,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.84,62.78373718261719,37.16864776611328,16.13800621032715,24.05710792541504,92.01656341552734,7.9834370613098145,1.2689836025238037,3.43627405166626,84216807424.0,1229537408.0,1.169733643531799,1580941824.0,10038334.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3199309518.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.85,62.78373718261719,37.16864776611328,16.13800621032715,24.05710792541504,92.01656341552734,7.9834370613098145,1.2689836025238037,3.43627405166626,84216807424.0,1229537408.0,1.169733643531799,1580941824.0,10038334.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3226618654.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.86,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,5319399981.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.87,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3341614658.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.88,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3286123114.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.89,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3105829112.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.9,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3344660823.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.93,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,4420956948.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.94,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3324141264.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.95,59.46132278442383,40.531551361083984,18.285436630249023,24.0693359375,93.21199035644533,6.78800630569458,1.0224004983901978,19.93319702148437,113087406080.0,1660595328.0,1.1279703378677368,1815470208.0,11487308.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3807174720.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.96,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3460000876.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.97,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3488916238.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.98,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3408999926.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
4.99,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.1871073246002195,103.0,2.0,6691.0,1.0,24.12709045410156,2873.0,3328549172.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
5.0,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,0.2040176093578338,243.0,58.0,7878.0,1.0,21.32433319091797,2873.0,3734242761.0,1920.0,3.0,58.0,55.0,60.0,34.0,34.0,25.0,72.0,545.0,2.0,27.80516743659973,3196.0,2.0,1.0,2.363189458847046
5.01,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.18964946269989,1058.0,459.0,12288.0,7.0,25.63128662109375,2873.0,3952502359.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.02,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.18964946269989,1058.0,459.0,12288.0,7.0,25.63128662109375,2873.0,3982505756.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.04,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.18964946269989,1058.0,459.0,12288.0,7.0,25.63128662109375,2873.0,4012235185.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.05,56.01960754394531,43.95563125610352,25.73885154724121,25.24349021911621,95.0324478149414,4.967554569244385,0.5133926868438721,11.499370574951172,171107090432.0,2540513792.0,1.0890525579452517,2139913984.0,13910888.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,5060618224.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.06,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4074036815.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.09,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4134847260.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.11,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3969957834.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.12,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4190581520.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.13,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4219130743.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.14,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4247214492.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.15,67.90446472167969,32.09553909301758,15.622843742370604,23.65700912475586,93.70650482177734,6.29349422454834,0.5931515693664551,5.871572494506836,128431915008.0,2178214144.0,1.1069966554641724,1879399552.0,13684706.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3855179875.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.16,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3938602543.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.17,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3683309502.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.18,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3709020305.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.2,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,3734526094.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.22,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4091533155.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.23,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,6106462999.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.24,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,5479573803.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.25,72.78582000732422,27.21418190002441,15.948277473449709,27.028100967407227,94.5870361328125,5.412964820861816,0.6387431025505066,9.46323013305664,165432786944.0,2260073984.0,1.1194623708724976,1958353920.0,13611741.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,5841773994.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.26,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4290340190.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.3,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4277650551.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.32,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4622260809.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.33,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4247523258.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.34,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4276633357.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.35,68.37605285644531,31.63971900939941,21.93095588684082,31.59677124023437,94.54713439941406,5.4528656005859375,0.4052942097187042,0.6138437390327454,126730805248.0,2160784896.0,1.0361636877059937,1384989184.0,11590510.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4305757586.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.36,66.90977478027344,33.07402038574219,21.09701538085937,31.6806755065918,95.52320861816406,4.4767937660217285,0.3889909982681274,0.645958423614502,135650541568.0,1845508992.0,1.1817032098770142,1147060352.0,9361829.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4334903900.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.38,66.90977478027344,33.07402038574219,21.09701538085937,31.6806755065918,95.52320861816406,4.4767937660217285,0.3889909982681274,0.645958423614502,135650541568.0,1845508992.0,1.1817032098770142,1147060352.0,9361829.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4364097198.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.43,66.90977478027344,33.07402038574219,21.09701538085937,31.6806755065918,95.52320861816406,4.4767937660217285,0.3889909982681274,0.645958423614502,135650541568.0,1845508992.0,1.1817032098770142,1147060352.0,9361829.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4550141577.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.44,66.90977478027344,33.07402038574219,21.09701538085937,31.6806755065918,95.52320861816406,4.4767937660217285,0.3889909982681274,0.645958423614502,135650541568.0,1845508992.0,1.1817032098770142,1147060352.0,9361829.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4506787623.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.45,66.90977478027344,33.07402038574219,21.09701538085937,31.6806755065918,95.52320861816406,4.4767937660217285,0.3889909982681274,0.645958423614502,135650541568.0,1845508992.0,1.1817032098770142,1147060352.0,9361829.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4532021690.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.46,62.4054069519043,37.5945930480957,20.116012573242188,29.39765930175781,95.56898498535156,4.431015491485596,0.4283468127250671,6.969526767730713,140453494784.0,1955285760.0,1.2029258012771606,1213897728.0,9956819.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4532021690.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.47,62.4054069519043,37.5945930480957,20.116012573242188,29.39765930175781,95.56898498535156,4.431015491485596,0.4283468127250671,6.969526767730713,140453494784.0,1955285760.0,1.2029258012771606,1213897728.0,9956819.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4731009776.5,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
5.48,62.4054069519043,37.5945930480957,20.116012573242188,29.39765930175781,95.56898498535156,4.431015491485596,0.4283468127250671,6.969526767730713,140453494784.0,1955285760.0,1.2029258012771606,1213897728.0,9956819.0,1.2056580781936646,103.0,2.0,6691.0,1.0,25.63128662109375,2873.0,4933005639.0,1920.0,3.0,60.0,58.0,64.0,35.0,28.0,35.0,72.0,545.0,2.0,28.028249740600582,3196.0,2.0,1.0,2.3715264797210693
