Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
29.64,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,30955583902.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.65,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,27738652624.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.66,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,30964232005.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.67,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,28172017104.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.68,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,29154949640.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.7,70.02388763427734,29.991565704345703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.418414115905762,7.874610424041748,78.64901351928711,21.578746795654297,98.83989715576172,1.1601008176803589,0.697880208492279,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,56.95936965942383,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295397490688.0,2893823744.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7181423306465149,0.9419043958187102,856098176.0,150566740.0,3774933.75,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,28190264464.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.71,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,30983213087.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.72,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,28206327517.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.74,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,30990886899.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.75,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,7.80332612991333,300.0,46.0,7810.0,1.0,22.50165557861328,1975.0,28222677425.0,1651.0,3.0,59.0,58.0,62.0,30.0,27.0,29.0,72.0,492.0,3.0,91.42048954963684,1.0331870317459106,2736.0,1.0,2.4163668155670166
29.76,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,8.406874656677246,1440.0,949.0,14070.0,2.0,37.33708190917969,1975.0,30997353124.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,1.0,2.4083733558654785
29.77,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,8.406874656677246,1440.0,949.0,14070.0,2.0,37.33708190917969,1975.0,28239457932.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,1.0,2.4083733558654785
29.78,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,8.406874656677246,1440.0,949.0,14070.0,2.0,37.33708190917969,1975.0,27373476319.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,1.0,2.4083733558654785
29.79,70.03182220458984,29.925804138183597,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.281278610229492,7.929230213165283,78.64901351928711,21.578746795654297,98.87738037109376,1.1226191520690918,0.6751496195793152,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.27699279785156,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,295489830912.0,2897403136.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.7143635749816895,0.9419043958187102,821689600.0,150566740.0,3719753.5,2781236096.0,8.406874656677246,1440.0,949.0,14070.0,2.0,37.33708190917969,1975.0,31013615944.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,1.0,2.4083733558654785
29.81,70.6435317993164,29.339799880981445,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.25678539276123,7.878941059112549,78.64901351928711,21.578746795654297,98.85539245605467,1.1446053981781006,0.6839593648910522,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.92058563232422,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,290262089728.0,2863636224.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6907178163528442,0.9419043958187102,822904448.0,150566740.0,4027692.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,31022602920.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
29.82,70.6435317993164,29.339799880981445,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.25678539276123,7.878941059112549,78.64901351928711,21.578746795654297,98.85539245605467,1.1446053981781006,0.6839593648910522,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,67.92058563232422,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,290262089728.0,2863636224.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6907178163528442,0.9419043958187102,822904448.0,150566740.0,4027692.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28897694189.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
