Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
23.6,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.131174564361572,7.943614482879639,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2555266916751861,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,62.13016891479492,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,3161967616.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,599453184.0,85728237.0,1198876.0,1480174094.0,9.729329109191896,926.0,446.0,13738.0,2.0,40.622257232666016,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
23.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.131174564361572,7.943614482879639,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2555266916751861,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,62.13016891479492,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,3161967616.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,599453184.0,85728237.0,1198876.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
23.7,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.653712272644043,8.006185531616211,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2945987582206726,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.14854431152344,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,3076933120.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,656190016.0,85728237.0,1270725.75,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
23.8,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.417506217956543,7.932991504669189,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.264179915189743,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,65.18621063232422,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,3036047616.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,621824960.0,85728237.0,1207660.5,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
23.9,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.255919933319092,7.98563289642334,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2853553891181946,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,63.6318473815918,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2981972480.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,595879488.0,85728237.0,1148076.25,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.0,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.1625657081604,8.02107048034668,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.271012395620346,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,58.89801406860352,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,3007808512.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,595602560.0,85728237.0,1143176.625,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.1,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.686162948608398,7.950043678283691,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2930503487586975,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,73.36244201660156,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2875497472.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,620530368.0,85728237.0,1174771.25,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.2,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.903396129608154,8.05203914642334,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2910745739936828,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,57.0523796081543,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2790109952.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,651487104.0,85728237.0,1223518.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.3,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.495569229125977,7.97266960144043,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2774393260478973,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,51.33041000366211,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2730192128.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,593954112.0,85728237.0,1127940.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.4,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.315461158752441,8.023472785949707,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2592477202415466,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,61.48154067993164,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2829939968.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,594153728.0,85728237.0,1133986.625,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.47,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.315461158752441,8.023472785949707,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2592477202415466,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,61.48154067993164,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2829939968.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,594153728.0,85728237.0,1133986.625,1480174094.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.315461158752441,8.023472785949707,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2592477202415466,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,61.48154067993164,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2829939968.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,594153728.0,85728237.0,1133986.625,1480174094.0,9.550926208496094,116.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.5,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.486421585083008,7.9512810707092285,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3010736405849457,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,64.6863784790039,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2856532480.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,619958016.0,85728237.0,1170666.125,1480174094.0,9.550926208496094,116.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,49.0,55.0,30.0,29.0,32.0,72.0,456.0,2.0,87.78762221336365,0.8730043172836304,3196.0,1.0,72.0,2.1733837127685547
24.55,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.486421585083008,7.9512810707092285,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3010736405849457,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,64.6863784790039,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2856532480.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,619958016.0,85728237.0,1170666.125,1480174094.0,9.53086757659912,926.0,446.0,13738.0,2.0,39.69098663330078,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
24.6,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.855061054229736,8.039896965026855,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.287855714559555,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,56.788116455078125,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2858468864.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,651310144.0,85728237.0,1222679.875,1480174094.0,9.53086757659912,926.0,446.0,13738.0,2.0,39.69098663330078,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
24.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.855061054229736,8.039896965026855,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.287855714559555,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,56.788116455078125,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2858468864.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,651310144.0,85728237.0,1222679.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
24.7,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.585911750793457,7.953559398651123,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2731639146804809,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,61.57276153564453,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2760069376.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,593723904.0,85728237.0,1123895.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
24.8,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.400201320648193,8.012190818786621,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2961681485176086,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,67.804931640625,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2724563968.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,593475264.0,85728237.0,1117467.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
24.91,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.441661834716797,7.991913318634033,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2692340910434723,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,72.37442779541016,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2776774656.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,593492736.0,85728237.0,1118097.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.01,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.938777923583984,8.070597648620605,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2959865927696228,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,70.14061737060547,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2780644864.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,651775744.0,85728237.0,1212946.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.11,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.5970234870910645,7.979905605316162,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2804897427558899,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,81.05193328857422,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2788733696.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,618739392.0,85728237.0,1165483.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.21,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.554832458496094,8.057064056396484,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2851076424121856,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,78.86188507080078,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2646234624.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,592933120.0,85728237.0,1121442.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.31,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.5080108642578125,8.003327369689941,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2807283699512481,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,65.41826629638672,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2680472576.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,593431680.0,85728237.0,1118792.5,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.41,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.793421268463135,8.012779235839844,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3133167922496795,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.22149658203125,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2660430080.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,618744192.0,85728237.0,1161764.875,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,2.0,11.641471862792969,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.47,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.793421268463135,8.012779235839844,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3133167922496795,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.22149658203125,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2660430080.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,618744192.0,85728237.0,1161764.875,1480174094.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,6.793421268463135,8.012779235839844,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3133167922496795,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.22149658203125,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2660430080.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,618744192.0,85728237.0,1161764.875,1480174094.0,8.883993148803711,116.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.51,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,7.277801513671875,8.034998893737793,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3142831027507782,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.05467987060547,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2561826560.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,650236992.0,85728237.0,1206410.125,1480174094.0,8.883993148803711,116.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,3.0,52.0,48.0,54.0,23.0,35.0,29.0,72.0,456.0,2.0,88.84084224700928,0.8730043172836304,3196.0,1.0,72.0,2.169477701187134
25.54,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,7.277801513671875,8.034998893737793,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.3142831027507782,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,71.05467987060547,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,2561826560.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,650236992.0,85728237.0,1206410.125,1480174094.0,8.93002700805664,926.0,446.0,13738.0,2.0,38.4326400756836,2367.0,1651.0,3.0,56.0,55.0,58.0,20.0,31.0,29.0,72.0,456.0,2.0,86.31635308265686,0.8730043172836304,2736.0,1.0,72.0,2.163477659225464
