Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
17.11,50.33835983276367,49.6387939453125,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.307092666625977,34.26601791381836,76.99079513549805,20.86495542526245,98.26679229736328,1.7332041263580322,2.751183032989502,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,136387747840.0,705529152.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159585475921631,0.803262747824192,641550720.0,145196012.0,1182383.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.12,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.147096633911133,33.39679718017578,76.99079513549805,20.86495542526245,98.20931243896484,1.7906882762908936,2.856600522994995,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133927845888.0,693535488.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642194688.0,145196012.0,1180870.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.22,50.35698699951172,49.66588592529297,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.428842544555664,33.388607025146484,76.99079513549805,20.86495542526245,98.18102264404295,1.818974852561951,2.8559834957122803,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135963164672.0,704083776.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158428907394409,0.803262747824192,669706880.0,145196012.0,1231227.375,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.32,50.35411071777344,49.64628219604492,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.206283569335938,34.24270248413086,76.99079513549805,20.86495542526245,98.26268005371094,1.7373217344284058,2.904155731201172,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,136721645568.0,707276288.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159763813018799,0.803262747824192,641916288.0,145196012.0,1180000.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.42,50.31928634643555,49.6572151184082,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.439193725585938,33.39337158203125,76.99079513549805,20.86495542526245,98.23258972167967,1.7674081325531006,2.8800201416015625,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134647922688.0,697262784.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158386468887329,0.803262747824192,641703040.0,145196012.0,1180145.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.52,50.36056137084961,49.63943862915039,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.05122184753418,34.25779724121094,76.99079513549805,20.86495542526245,98.22329711914062,1.776700496673584,2.8398048877716064,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.5789510607719421,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133976702976.0,693053888.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159741163253784,0.803262747824192,642428928.0,145196012.0,1180942.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.62,49.43513488769531,50.58821105957031,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.89042091369629,34.212493896484375,76.99079513549805,20.86495542526245,98.20626068115234,1.793740153312683,2.855229377746582,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134042427392.0,722295424.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.113358974456787,0.803262747824192,654455232.0,145196012.0,1219394.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.72,50.3367919921875,49.66204071044922,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.475732803344727,33.413429260253906,76.99079513549805,20.86495542526245,98.23934173583984,1.7606593370437622,2.924834728240967,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,136567980032.0,707163456.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1588025093078613,0.803262747824192,651073472.0,145196012.0,1182687.625,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.82,50.34694290161133,49.630706787109375,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.232851028442383,34.24012756347656,76.99079513549805,20.86495542526245,98.24019622802734,1.7598018646240234,2.8897900581359863,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135559094272.0,701212864.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1598598957061768,0.803262747824192,642105728.0,145196012.0,1180527.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
17.91,50.34694290161133,49.630706787109375,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.232851028442383,34.24012756347656,76.99079513549805,20.86495542526245,98.24019622802734,1.7598018646240234,2.8897900581359863,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135559094272.0,701212864.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1598598957061768,0.803262747824192,642105728.0,145196012.0,1180527.875,2352103472.0,0.002110693603754,208.0,24.0,7052.0,1.0,9.475929260253904,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,31.0,3.366103410720825
17.92,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.121658325195312,33.40251922607422,76.99079513549805,20.86495542526245,98.22317504882812,1.7768265008926392,2.899658203125,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133813035008.0,692940928.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,641644160.0,145196012.0,1179858.375,2352103472.0,0.002110693603754,208.0,24.0,7052.0,1.0,9.475929260253904,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,31.0,3.366103410720825
18.02,50.36056137084961,49.63943862915039,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.862693786621094,34.2607536315918,76.99079513549805,20.86495542526245,98.22047424316406,1.7795287370681765,2.941282033920288,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133981986816.0,693081216.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159741163253784,0.803262747824192,642454272.0,145196012.0,1180989.375,2352103472.0,0.002110693603754,208.0,24.0,7052.0,1.0,9.475929260253904,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,31.0,3.366103410720825
18.12,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.04705238342285,33.40544128417969,76.99079513549805,20.86495542526245,98.21971893310548,1.7802834510803225,2.832393169403076,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133974474752.0,693776960.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642418304.0,145196012.0,1181281.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.22,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.993173599243164,33.40483093261719,76.99079513549805,20.86495542526245,98.22267150878906,1.777332067489624,2.881919860839844,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133977817088.0,693794240.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642434304.0,145196012.0,1181311.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.32,50.36056137084961,49.63943862915039,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.879695892333984,34.24460220336914,76.99079513549805,20.86495542526245,98.22428131103516,1.7757152318954468,2.9435477256774902,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133945425920.0,692892096.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159741163253784,0.803262747824192,642278976.0,145196012.0,1180667.125,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.42,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.015609741210938,33.38967514038086,76.99079513549805,20.86495542526245,98.22535705566406,1.774645209312439,2.899075746536255,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6162353754043579,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133932220416.0,693558144.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642215680.0,145196012.0,1180909.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.52,59.49103164672852,40.50896835327149,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.90736389160156,25.61096954345703,76.99079513549805,20.86495542526245,97.65030670166016,2.349695205688477,1.620450139045715,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.4799776673316955,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,128503513088.0,1311140736.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.358353853225708,0.803262747824192,768366592.0,145196012.0,4777443.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.62,57.01611328125,42.98388671875,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.911264419555664,21.731992721557617,76.99079513549805,20.86495542526245,96.6146469116211,3.3853533267974854,0.4290910065174103,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.667199969291687,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,130208530432.0,1309778688.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.5373774766921997,0.803262747824192,1119675392.0,145196012.0,5641930.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.72,51.53095626831055,48.46904373168945,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,14.950600624084473,14.092288970947266,76.99079513549805,20.86495542526245,97.71404266357422,2.285959243774414,0.2766211330890655,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,56.17852020263672,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,199077380096.0,2122133120.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.8404327630996704,0.803262747824192,1088271872.0,145196012.0,5046897.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.83,52.02571868896485,48.0101432800293,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,15.394699096679688,7.464625358581543,76.99079513549805,20.86495542526245,98.06472778320312,1.9352751970291135,0.334837406873703,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,50.5204963684082,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,145862541312.0,2098308480.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.579088568687439,0.803262747824192,687416192.0,145196012.0,5647093.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.91,52.02571868896485,48.0101432800293,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,15.394699096679688,7.464625358581543,76.99079513549805,20.86495542526245,98.06472778320312,1.9352751970291135,0.334837406873703,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,50.5204963684082,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,145862541312.0,2098308480.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.579088568687439,0.803262747824192,687416192.0,145196012.0,5647093.0,2352103472.0,0.0294160842895507,116.0,2.0,6313.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
18.92,52.02571868896485,48.0101432800293,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,15.394699096679688,7.464625358581543,76.99079513549805,20.86495542526245,98.06472778320312,1.9352751970291135,0.334837406873703,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,50.5204963684082,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,145862541312.0,2098308480.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.579088568687439,0.803262747824192,687416192.0,145196012.0,5647093.0,2352103472.0,0.0294160842895507,300.0,46.0,7791.0,1.0,18.95185852050781,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,62.0,3.366103410720825
18.93,50.33342742919922,49.63138961791992,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.390878200531006,8.073575973510742,76.99079513549805,20.86495542526245,98.85012817382812,1.149870991706848,0.7536252737045288,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,59.09229278564453,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,228697292800.0,2258749184.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.5473178625106812,0.803262747824192,631615744.0,145196012.0,1240124.5,2352103472.0,0.0294160842895507,300.0,46.0,7791.0,1.0,18.95185852050781,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,62.0,3.366103410720825
19.03,50.311988830566406,49.6880111694336,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.292241096496582,8.030754089355469,76.99079513549805,20.86495542526245,98.92371368408205,1.0762892961502075,0.6462105512619019,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,56.488746643066406,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,244092534784.0,2488385536.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.467633992433548,0.803262747824192,609414592.0,145196012.0,1248196.25,2352103472.0,0.0294160842895507,300.0,46.0,7791.0,1.0,18.95185852050781,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,62.0,3.366103410720825
19.1,50.311988830566406,49.6880111694336,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.292241096496582,8.030754089355469,76.99079513549805,20.86495542526245,98.92371368408205,1.0762892961502075,0.6462105512619019,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,56.488746643066406,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,244092534784.0,2488385536.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.467633992433548,0.803262747824192,609414592.0,145196012.0,1248196.25,2352103472.0,0.0294160842895507,300.0,46.0,7791.0,1.0,18.95185852050781,2135.0,2361.0,2.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,456.0,2.0,24.0411177277565,1.166006326675415,3196.0,2.0,62.0,3.366103410720825
19.11,50.311988830566406,49.6880111694336,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.292241096496582,8.030754089355469,76.99079513549805,20.86495542526245,98.92371368408205,1.0762892961502075,0.6462105512619019,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,56.488746643066406,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,244092534784.0,2488385536.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.467633992433548,0.803262747824192,609414592.0,145196012.0,1248196.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2135.0,2361.0,2.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,456.0,2.0,24.0411177277565,1.166006326675415,3196.0,2.0,34.0,3.366103410720825
19.13,50.34355163574219,49.65644836425781,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.0406341552734375,8.080106735229492,76.99079513549805,20.86495542526245,98.95046997070312,1.049527287483215,0.636827290058136,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,14.32463264465332,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,253604478976.0,2606683392.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4464375674724579,0.803262747824192,610735104.0,145196012.0,1249930.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2135.0,2361.0,2.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,456.0,2.0,24.0411177277565,1.166006326675415,3196.0,2.0,34.0,3.366103410720825
19.23,50.32439422607422,49.70963668823242,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.254915237426758,8.005245208740234,76.99079513549805,20.86495542526245,98.93229675292967,1.067699909210205,0.6641877293586731,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,49.87715911865234,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,255706333184.0,2612660224.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4621645808219909,0.803262747824192,634652352.0,145196012.0,1292543.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2135.0,2361.0,2.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,456.0,2.0,24.0411177277565,1.166006326675415,3196.0,2.0,34.0,3.366103410720825
