Time (s),% Linear Filtered,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
22.63,50.46534729003906,0.26393718804631916,23.522383553641184,0.012000846011298043,6.528631210327148,8.027111053466797,0.2947686612606048,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,75.1855697631836,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,251420098560.0,2678645760.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4356192052364349,0.059062383004597256,595331456.0,23572310.85714286,1149390.0,36885051.678571425,9.09366226196289,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,60.0,61.0,60.0,31.0,31.0,31.0,72.0,456.0,2.0,78.48705053329468,0.7286522388458252,3196.0,1.0,72.0,2.187995195388794
22.73,50.40852737426758,0.26393718804631916,23.522383553641184,0.012000846011298043,7.167368412017822,7.9883198738098145,0.3027294874191284,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,64.32856750488281,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,259497787392.0,2731655168.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4699983298778534,0.059062383004597256,653456256.0,23572310.85714286,1244086.25,36885051.678571425,9.09366226196289,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,60.0,61.0,60.0,31.0,31.0,31.0,72.0,456.0,2.0,78.48705053329468,0.7286522388458252,3196.0,1.0,72.0,2.187995195388794
22.84,50.48664474487305,0.26393718804631916,23.522383553641184,0.012000846011298043,6.731159210205078,8.014944076538086,0.2960257232189178,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,74.06446075439453,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,256224870400.0,2718855424.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4473263919353485,0.059062383004597256,619447232.0,23572310.85714286,1188515.5,36885051.678571425,9.09366226196289,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,60.0,61.0,60.0,31.0,31.0,31.0,72.0,456.0,2.0,78.48705053329468,0.7286522388458252,3196.0,1.0,72.0,2.187995195388794
22.94,50.42940521240234,0.26393718804631916,23.522383553641184,0.012000846011298043,6.517399787902832,7.987758159637451,0.2835766673088074,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,70.3707504272461,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,254736416768.0,2720181760.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4292429685592651,0.059062383004597256,595284736.0,23572310.85714286,1150683.375,36885051.678571425,9.107250213623049,1454.0,947.0,14010.0,2.0,45.416778564453125,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
22.95,50.42940521240234,0.26393718804631916,23.522383553641184,0.012000846011298043,6.517399787902832,7.987758159637451,0.2835766673088074,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,70.3707504272461,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,254736416768.0,2720181760.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4292429685592651,0.059062383004597256,595284736.0,23572310.85714286,1150683.375,36885051.678571425,0.1467529386281967,1104.0,465.0,12686.0,2.0,1.7054568529129028,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,76.0,2.18479061126709
23.0,50.42940521240234,0.26393718804631916,23.522383553641184,0.012000846011298043,6.517399787902832,7.987758159637451,0.2835766673088074,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,70.3707504272461,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,254736416768.0,2720181760.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4292429685592651,0.059062383004597256,595284736.0,23572310.85714286,1150683.375,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.04,50.45854949951172,0.26393718804631916,23.522383553641184,0.012000846011298043,6.407102584838867,8.016780853271484,0.2642303109169006,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,75.16414642333984,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,261489278976.0,2804336896.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4155800640583038,0.059062383004597256,595640896.0,23572310.85714286,1161001.625,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.14,50.42987060546875,0.26393718804631916,23.522383553641184,0.012000846011298043,6.965267658233643,7.976942539215088,0.3075138032436371,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,65.33165740966797,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,262091669504.0,2772235776.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4559619426727295,0.059062383004597256,653315456.0,23572310.85714286,1247871.125,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.24,50.46791076660156,0.26393718804631916,23.522383553641184,0.012000846011298043,6.604881286621094,8.006485939025879,0.3021624684333801,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,58.3657341003418,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,263826554880.0,2805511168.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4396933317184448,0.059062383004597256,619567552.0,23572310.85714286,1197685.5,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.32,50.46791076660156,0.26393718804631916,23.522383553641184,0.012000846011298043,6.604881286621094,8.006485939025879,0.3021624684333801,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,58.3657341003418,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,263826554880.0,2805511168.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4396933317184448,0.059062383004597256,619567552.0,23572310.85714286,1197685.5,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.34,50.41934585571289,0.26393718804631916,23.522383553641184,0.012000846011298043,6.576834201812744,7.969944953918457,0.2827635109424591,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,58.82926177978516,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,253462953984.0,2703276288.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4317618906497955,0.059062383004597256,595761344.0,23572310.85714286,1158739.125,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.44,50.45500946044922,0.26393718804631916,23.522383553641184,0.012000846011298043,6.3024067878723145,8.033831596374512,0.2913917303085327,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,68.8205337524414,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,263247003648.0,2825106432.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4130666255950928,0.059062383004597256,596838528.0,23572310.85714286,1168079.625,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.54,50.42142105102539,0.26393718804631916,23.522383553641184,0.012000846011298043,6.729124069213867,7.948657035827637,0.3072529733181,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,61.04156494140625,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,261696192512.0,2785603584.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4376265704631805,0.059062383004597256,621507264.0,23572310.85714286,1199159.75,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.64,50.47825241088867,0.26393718804631916,23.522383553641184,0.012000846011298043,6.936797618865967,8.073328018188477,0.2989022135734558,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.71235656738281,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,264809381888.0,2798617600.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.458007663488388,0.059062383004597256,652744448.0,23572310.85714286,1245076.125,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.74,50.4260139465332,0.26393718804631916,23.522383553641184,0.012000846011298043,6.6009135246276855,7.996817111968994,0.2898896634578705,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,62.55437469482422,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,259273048064.0,2777731072.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4202992022037506,0.059062383004597256,596067648.0,23572310.85714286,1160370.5,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.84,50.456993103027344,0.26393718804631916,23.522383553641184,0.012000846011298043,6.363179683685303,8.05227279663086,0.2759130299091339,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.95319747924805,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,260924129280.0,2797585152.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.417008489370346,0.059062383004597256,595601728.0,23572310.85714286,1152234.625,36885051.678571425,8.9721040725708,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,62.0,64.0,69.0,31.0,31.0,26.0,72.0,456.0,2.0,82.91476964950562,0.7286522388458252,3196.0,1.0,72.0,2.18479061126709
23.94,50.42745590209961,0.26393718804631916,23.522383553641184,0.012000846011298043,6.449350833892822,7.998597621917725,0.2840922176837921,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.293983459472656,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,261271306240.0,2802462208.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4165685176849365,0.059062383004597256,595626112.0,23572310.85714286,1152762.375,36885051.678571425,8.916220664978027,1454.0,947.0,14010.0,2.0,40.6446418762207,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
23.95,50.42745590209961,0.26393718804631916,23.522383553641184,0.012000846011298043,6.449350833892822,7.998597621917725,0.2840922176837921,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.293983459472656,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,261271306240.0,2802462208.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4165685176849365,0.059062383004597256,595626112.0,23572310.85714286,1152762.375,36885051.678571425,0.1467529386281967,1104.0,465.0,12686.0,2.0,1.7054568529129028,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,76.0,2.174821376800537
24.0,50.42745590209961,0.26393718804631916,23.522383553641184,0.012000846011298043,6.449350833892822,7.998597621917725,0.2840922176837921,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.293983459472656,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,261271306240.0,2802462208.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4165685176849365,0.059062383004597256,595626112.0,23572310.85714286,1152762.375,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.04,50.44054412841797,0.26393718804631916,23.522383553641184,0.012000846011298043,7.019465446472168,8.056578636169434,0.3066271245479584,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,58.480106353759766,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,264427782144.0,2794260736.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4589895606040954,0.059062383004597256,652842688.0,23572310.85714286,1238897.25,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.14,50.43984603881836,0.26393718804631916,23.522383553641184,0.012000846011298043,6.718363285064697,8.000990867614746,0.2950177192687988,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,55.62042617797852,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,260143792128.0,2768697344.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4394984841346741,0.059062383004597256,619795648.0,23572310.85714286,1189156.125,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.24,50.465274810791016,0.26393718804631916,23.522383553641184,0.012000846011298043,6.519510269165039,8.037120819091797,0.2830184400081634,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,61.24393081665039,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,250763051008.0,2670339840.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4370005130767822,0.059062383004597256,594819328.0,23572310.85714286,1142308.75,36885051.678571425,1.7034603357315063,287.0,50.0,7922.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.32,50.465274810791016,0.26393718804631916,23.522383553641184,0.012000846011298043,6.519510269165039,8.037120819091797,0.2830184400081634,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,61.24393081665039,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,250763051008.0,2670339840.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4370005130767822,0.059062383004597256,594819328.0,23572310.85714286,1142308.75,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.34,50.41900253295898,0.26393718804631916,23.522383553641184,0.012000846011298043,6.523523807525635,7.991000175476074,0.2922461628913879,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,57.15222930908203,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,252214968320.0,2690022656.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4339140057563782,0.059062383004597256,594172800.0,23572310.85714286,1134555.625,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.44,50.45749282836914,0.26393718804631916,23.522383553641184,0.012000846011298043,7.060503482818604,8.058310508728027,0.3145147264003753,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,72.84112548828125,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,251504263168.0,2638768640.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4810341894626617,0.059062383004597256,650838144.0,23572310.85714286,1213699.25,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.54,50.371524810791016,0.26393718804631916,23.522383553641184,0.012000846011298043,6.934350490570068,8.001385688781738,0.3098575472831726,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,53.74574661254883,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,251567931392.0,2658725632.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4618128836154938,0.059062383004597256,617656768.0,23572310.85714286,1160369.0,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.64,50.46061325073242,0.26393718804631916,23.522383553641184,0.012000846011298043,6.827938079833984,8.049348831176758,0.2949380874633789,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,55.76554489135742,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,240520429568.0,2545592832.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4579541385173797,0.059062383004597256,591980480.0,23572310.85714286,1109011.25,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.74,50.42649459838867,0.26393718804631916,23.522383553641184,0.012000846011298043,6.74321985244751,7.987058162689209,0.294317364692688,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,59.63107299804688,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,244447297536.0,2595234048.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4498180747032165,0.059062383004597256,592863424.0,23572310.85714286,1114954.25,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.84,50.45440673828125,0.26393718804631916,23.522383553641184,0.012000846011298043,6.931945323944092,7.991840839385986,0.2936907112598419,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,61.34516143798828,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,244347387904.0,2572427008.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.4737731218338012,0.059062383004597256,617913152.0,23572310.85714286,1146325.0,36885051.678571425,9.054142951965332,101.0,2.0,6313.0,1.0,20.90798759460449,2159.0,2361.0,3.0,63.0,64.0,67.0,24.0,28.0,35.0,72.0,456.0,2.0,83.57300162315369,0.7286522388458252,3196.0,1.0,72.0,2.174821376800537
24.94,50.44965744018555,0.26393718804631916,23.522383553641184,0.012000846011298043,7.42760419845581,8.009607315063477,0.3101834952831268,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,53.17096710205078,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,241284562944.0,2508350976.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.510936975479126,0.059062383004597256,648449536.0,23572310.85714286,1191787.25,36885051.678571425,9.085918426513672,1454.0,947.0,14010.0,2.0,39.49165344238281,2159.0,2361.0,3.0,60.0,60.0,61.0,28.0,36.0,29.0,72.0,456.0,2.0,84.56360697746277,0.7286522388458252,3196.0,1.0,72.0,2.17746376991272
24.95,50.44965744018555,0.26393718804631916,23.522383553641184,0.012000846011298043,7.42760419845581,8.009607315063477,0.3101834952831268,15.254702976771764,33.700391496930806,34.38192967006138,0.26534072841916767,0.14169183799198698,1.4014184815543038,53.17096710205078,544947346.2857143,1.152169210570199,0.7054604462214878,2700937609.142857,3892398372.571429,427580092.85714287,241284562944.0,2508350976.0,72.81608315876552,545000000.0,0.04070443766457694,5449574.857142857,96.65733119419643,129527095.8125,8135499.714285715,807891.4464285715,51797920.0,0.510936975479126,0.059062383004597256,648449536.0,23572310.85714286,1191787.25,36885051.678571425,0.1467529386281967,1104.0,465.0,12686.0,2.0,1.7054568529129028,2159.0,2361.0,3.0,60.0,60.0,61.0,28.0,36.0,29.0,72.0,456.0,2.0,84.56360697746277,0.7286522388458252,3196.0,1.0,76.0,2.17746376991272
