Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
25.05,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.311529159545898,8.046987533569336,99.03458404541016,0.9654145240783693,0.2775633037090301,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,63.76824188232422,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,268231311360.0,2890306816.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596829824.0,58535635.36767578,1172714.75,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.15,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.682887077331543,8.057913780212402,99.00858306884766,0.991417646408081,0.2991497218608856,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,65.35799407958984,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,270256439296.0,2894106112.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,622500800.0,58535635.36767578,1214736.375,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.16,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.682887077331543,8.057913780212402,99.00858306884766,0.991417646408081,0.2991497218608856,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,65.35799407958984,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,270256439296.0,2894106112.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,622500800.0,58535635.36767578,1214736.375,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.25,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.909917831420898,8.089034080505371,98.97317504882812,1.026828646659851,0.2960777878761291,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,74.27507019042969,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,270037712896.0,2865648128.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,653740352.0,58535635.36767578,1257886.0,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.35,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.420292377471924,8.086362838745117,99.0158920288086,0.9841090440750122,0.2704370617866516,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.68390655517578,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,261355520000.0,2803211008.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596678784.0,58535635.36767578,1168667.625,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.45,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.434057712554932,8.061708450317383,99.01237487792967,0.98762309551239,0.2859556972980499,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.4097671508789,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,260890132480.0,2797822208.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596879104.0,58535635.36767578,1170100.75,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.55,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.290737628936768,8.097638130187988,99.03130340576172,0.968698501586914,0.2882170081138611,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,59.137481689453125,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,267207426048.0,2876525056.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596977152.0,58535635.36767578,1171231.25,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.65,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.990164756774902,8.111495018005371,98.96519470214844,1.0348069667816162,0.3230109810829162,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,78.95480346679688,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,267209359360.0,2828543232.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,654108096.0,58535635.36767578,1251267.25,798141336.5390625,9.071550369262695,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,58.0,30.0,27.0,31.0,72.0,456.0,2.0,78.12069058418274,3196.0,71.0,2.168064832687378
25.73,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.990164756774902,8.111495018005371,98.96519470214844,1.0348069667816162,0.3230109810829162,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,78.95480346679688,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,267209359360.0,2828543232.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,654108096.0,58535635.36767578,1251267.25,798141336.5390625,9.14685344696045,1434.0,947.0,14116.0,2.0,37.98065185546875,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
25.75,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.686797142028809,8.042616844177246,98.9952163696289,1.0047866106033323,0.2852619588375091,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,74.49091339111328,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,261027135488.0,2785559296.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,613628928.0,58535635.36767578,1190143.0,798141336.5390625,9.14685344696045,1434.0,947.0,14116.0,2.0,37.98065185546875,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
25.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.686797142028809,8.042616844177246,98.9952163696289,1.0047866106033323,0.2852619588375091,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,74.49091339111328,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,261027135488.0,2785559296.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,613628928.0,58535635.36767578,1190143.0,798141336.5390625,9.14685344696045,1092.0,460.0,12695.0,2.0,37.98065185546875,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
25.81,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.686797142028809,8.042616844177246,98.9952163696289,1.0047866106033323,0.2852619588375091,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,74.49091339111328,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,261027135488.0,2785559296.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,613628928.0,58535635.36767578,1190143.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
25.85,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.413737773895264,8.106291770935059,99.01285552978516,0.9871455430984496,0.2995471954345703,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,68.9595947265625,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,258123661312.0,2764146432.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,594219264.0,58535635.36767578,1154187.5,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
25.95,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.411517143249512,8.05385971069336,99.01222229003906,0.9877764582633972,0.3078847229480743,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,71.77125549316406,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,261292081152.0,2803174144.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596157888.0,58535635.36767578,1161892.75,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.05,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,7.0732197761535645,8.102592468261719,98.93360137939452,1.0663989782333374,0.321936547756195,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,72.81962585449219,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,265200287744.0,2799222784.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,677791040.0,58535635.36767578,1286949.75,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.15,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.69446325302124,8.02783489227295,99.0130615234375,0.9869378209114076,0.2993165254592895,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,68.93299102783203,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,260985192448.0,2784835584.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595517504.0,58535635.36767578,1158765.75,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.16,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.69446325302124,8.02783489227295,99.0130615234375,0.9869378209114076,0.2993165254592895,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,68.93299102783203,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,260985192448.0,2784835584.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595517504.0,58535635.36767578,1158765.75,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.25,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.529885768890381,8.08410358428955,98.9938507080078,1.0061466693878174,0.2748090326786041,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,76.01280212402344,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,254158487552.0,2713421824.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595726656.0,58535635.36767578,1154846.0,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.35,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.476697444915772,8.042431831359863,99.0212860107422,0.9787150025367736,0.2816469669342041,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.2237777709961,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,262443778048.0,2818154240.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596010496.0,58535635.36767578,1156907.875,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.45,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,7.044380187988281,8.087398529052734,98.9582061767578,1.0417909622192385,0.3051801323890686,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.94454956054688,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,262811353088.0,2778327808.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,653458880.0,58535635.36767578,1242236.875,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.55,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.696962356567383,8.0617094039917,99.00536346435548,0.9946386814117432,0.3026509284973144,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.47614288330078,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,265412870144.0,2831938304.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,619943936.0,58535635.36767578,1192692.625,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.65,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.493947982788086,8.092480659484863,99.01158905029295,0.9884117245674132,0.2914603650569916,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,76.25043487548828,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,259193831424.0,2778080000.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595556864.0,58535635.36767578,1156654.0,798141336.5390625,9.058228492736816,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,55.0,56.0,57.0,28.0,30.0,27.0,72.0,456.0,2.0,81.71603083610535,3196.0,71.0,2.172755479812622
26.73,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.493947982788086,8.092480659484863,99.01158905029295,0.9884117245674132,0.2914603650569916,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,76.25043487548828,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,259193831424.0,2778080000.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595556864.0,58535635.36767578,1156654.0,798141336.5390625,9.049440383911133,1434.0,947.0,14116.0,2.0,38.26797866821289,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
26.75,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.333280563354492,8.050093650817871,99.03459167480467,0.9654118418693542,0.2764454483985901,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,77.72103118896484,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,266510123008.0,2874392576.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,591707136.0,58535635.36767578,1159293.5,798141336.5390625,9.049440383911133,1434.0,947.0,14116.0,2.0,38.26797866821289,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
26.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.333280563354492,8.050093650817871,99.03459167480467,0.9654118418693542,0.2764454483985901,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,77.72103118896484,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,266510123008.0,2874392576.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,591707136.0,58535635.36767578,1159293.5,798141336.5390625,9.049440383911133,1092.0,460.0,12695.0,2.0,38.26797866821289,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
26.81,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.333280563354492,8.050093650817871,99.03459167480467,0.9654118418693542,0.2764454483985901,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,77.72103118896484,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,266510123008.0,2874392576.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,591707136.0,58535635.36767578,1159293.5,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
26.86,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,7.010491847991943,8.101895332336426,98.9815902709961,1.0184134244918823,0.3151415288448334,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,73.86161041259766,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,272683270144.0,2901457408.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,653251776.0,58535635.36767578,1252113.875,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
26.96,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.719272613525391,8.038453102111816,99.014892578125,0.9851084351539612,0.2994060218334198,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,74.57698059082031,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,268669878272.0,2874912768.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,620807808.0,58535635.36767578,1200122.625,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
27.06,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.390493392944336,8.112879753112793,99.03844451904295,0.9615527391433716,0.2826994359493255,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,75.51358795166016,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,265365094400.0,2855242240.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,595843328.0,58535635.36767578,1158210.375,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
27.16,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.334940433502197,8.069290161132812,99.04730987548828,0.9526875019073486,0.26695516705513,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,79.97813415527344,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,270393491456.0,2919001856.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,596321216.0,58535635.36767578,1163382.25,798141336.5390625,9.046040534973145,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
27.26,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,6.568473815917969,8.069472312927246,99.0381088256836,0.9618901014328004,0.2884072959423065,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,79.18199157714844,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,277498888192.0,2985747200.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,622122176.0,58535635.36767578,1204944.125,798141336.5390625,9.046040534973145,101.0,2.0,6330.0,1.0,27.8269100189209,1984.0,2361.0,3.0,56.0,58.0,57.0,27.0,26.0,27.0,72.0,456.0,2.0,84.17472839355469,3196.0,71.0,2.16719651222229
