Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
5.23,61.75160217285156,38.24839782714844,24.63569641113281,23.77307510375977,94.45233917236328,5.547662734985352,0.7530863881111145,0.6055179238319397,82156519424.0,1208279680.0,1.161208987236023,1273385984.0,8021597.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.24,57.36149597167969,42.63850402832031,22.277671813964844,22.199647903442383,94.72806549072266,5.271937847137451,0.7248665690422058,7.932204246520996,84813135872.0,1327151616.0,1.138975739479065,1273860736.0,8244572.5,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.34,55.58658218383789,44.41341781616211,20.22785758972168,21.885332107543945,94.34803009033205,5.651971817016602,0.9184524416923524,15.853235244750977,90142531584.0,1527133568.0,1.1367144584655762,1461927296.0,9661949.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.45,61.38156127929688,38.618438720703125,25.43484306335449,23.96030044555664,94.33167266845705,5.668325424194336,1.1613138914108276,0.5999898910522461,81980030976.0,1253748224.0,1.1556962728500366,1314908672.0,8384694.5,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.55,61.71031188964844,38.28968811035156,23.11305046081543,24.24563407897949,94.07933044433594,5.920665740966797,1.086398959159851,0.6100533604621887,78745935872.0,1207433344.0,1.1597667932510376,1302851840.0,8389964.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.65,59.57210159301758,40.42789840698242,23.814781188964844,22.73362922668457,94.38272094726562,5.617276668548584,1.0269999504089355,0.8908156156539917,80372948992.0,1265423872.0,1.1476839780807495,1293560064.0,8430743.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.75,55.525856018066406,44.54940414428711,20.632286071777344,21.6409854888916,94.3395767211914,5.660426616668701,1.0464868545532229,1.2012908458709717,89502752768.0,1521569664.0,1.137873291969299,1444983936.0,9528162.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.85,61.337181091308594,38.57310485839844,25.96661949157715,23.43429374694824,93.95641326904295,6.043586730957031,0.9940597414970398,0.6000099778175354,78281981952.0,1258626944.0,1.152800679206848,1357287680.0,8873303.0,0.228468507528305,102.0,2.0,6313.0,1.0,17.720233917236328,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.93,61.337181091308594,38.57310485839844,25.96661949157715,23.43429374694824,93.95641326904295,6.043586730957031,0.9940597414970398,0.6000099778175354,78281981952.0,1258626944.0,1.152800679206848,1357287680.0,8873303.0,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
5.95,61.63563537597656,38.36436462402344,23.700593948364254,23.855438232421875,93.78961181640624,6.210388660430908,1.0237658023834229,0.607346773147583,75417894912.0,1207828608.0,1.1579593420028689,1322957056.0,8670135.0,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2623.0,4804976236.0,1920.0,3.0,59.0,57.0,63.0,66.0,37.0,34.0,72.0,545.0,2.0,18.696056306362152,2092.0,2.0,65.0,2.2893354892730717
6.0,61.63563537597656,38.36436462402344,23.700593948364254,23.855438232421875,93.78961181640624,6.210388660430908,1.0237658023834229,0.607346773147583,75417894912.0,1207828608.0,1.1579593420028689,1322957056.0,8670135.0,3.222414493560791,1120.0,467.0,12732.0,7.0,17.888471603393555,2623.0,4804976236.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.05,61.59086227416992,38.40913772583008,25.549955368041992,23.886455535888672,93.91461944580078,6.085383415222168,1.072681188583374,28.259662628173828,75386535936.0,1208128128.0,1.1578083038330078,1311756032.0,8569479.0,3.222414493560791,1120.0,467.0,12732.0,7.0,17.888471603393555,2623.0,4804976236.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.15,61.53007507324219,38.46992492675781,25.137487411499023,24.32814598083496,93.8014907836914,6.198507785797119,1.1493059396743774,0.665511965751648,78398504960.0,1256060416.0,1.1566840410232544,1372549888.0,9006536.0,3.222414493560791,1120.0,467.0,12732.0,7.0,17.888471603393555,2623.0,4804976236.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.2,61.53007507324219,38.46992492675781,25.137487411499023,24.32814598083496,93.8014907836914,6.198507785797119,1.1493059396743774,0.665511965751648,78398504960.0,1256060416.0,1.1566840410232544,1372549888.0,9006536.0,3.222414493560791,1120.0,467.0,12732.0,7.0,17.888471603393555,2623.0,4804976236.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.23,61.53007507324219,38.46992492675781,25.137487411499023,24.32814598083496,93.8014907836914,6.198507785797119,1.1493059396743774,0.665511965751648,78398504960.0,1256060416.0,1.1566840410232544,1372549888.0,9006536.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,4804976236.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.24,61.53007507324219,38.46992492675781,25.137487411499023,24.32814598083496,93.8014907836914,6.198507785797119,1.1493059396743774,0.665511965751648,78398504960.0,1256060416.0,1.1566840410232544,1372549888.0,9006536.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,4589661422.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.25,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6977556080.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.26,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7717201002.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.27,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7285734958.5,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.29,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6031932837.5,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.3,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6059922695.5,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.31,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,4736729094.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.32,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5941478845.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.33,60.86128234863281,39.13871765136719,24.297250747680664,23.394336700439453,93.93184661865234,6.068153381347656,0.9992238879203796,25.79440116882324,82858221568.0,1347000192.0,1.1560834646224976,1441564032.0,9406693.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7147003927.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.35,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6000653014.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.36,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7206126885.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.38,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7264558871.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.4,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7293711836.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.41,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6522619626.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.42,57.36616134643555,42.63383865356445,26.747339248657227,24.900394439697266,95.00513458251952,4.994863986968994,0.6696072816848755,0.8416100740432739,131777495040.0,1958981760.0,1.0950747728347778,1723415680.0,11488775.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,4999882222.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.45,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7657364806.5,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.46,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5089863468.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.47,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7472472943.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.48,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5441436384.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.51,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6529618626.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.52,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7946329342.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.53,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7588561602.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.54,60.25520324707031,39.755104064941406,25.47449493408203,25.812931060791016,95.3504867553711,4.649510383605957,0.6408368945121765,1.3776402473449707,148463779840.0,2223215360.0,1.0871250629425049,1784396032.0,12788677.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6439818645.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.55,65.56391906738281,34.425445556640625,17.729310989379883,23.25214195251465,95.47710418701172,4.522892475128174,0.6372787356376648,1.2276804447174072,122801709056.0,2136516480.0,1.094704508781433,1483926272.0,11641586.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,7641791104.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.58,65.56391906738281,34.425445556640625,17.729310989379883,23.25214195251465,95.47710418701172,4.522892475128174,0.6372787356376648,1.2276804447174072,122801709056.0,2136516480.0,1.094704508781433,1483926272.0,11641586.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5323399249.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.61,65.56391906738281,34.425445556640625,17.729310989379883,23.25214195251465,95.47710418701172,4.522892475128174,0.6372787356376648,1.2276804447174072,122801709056.0,2136516480.0,1.094704508781433,1483926272.0,11641586.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5703741212.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.62,65.56391906738281,34.425445556640625,17.729310989379883,23.25214195251465,95.47710418701172,4.522892475128174,0.6372787356376648,1.2276804447174072,122801709056.0,2136516480.0,1.094704508781433,1483926272.0,11641586.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5731455833.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.65,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,6815849794.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.67,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,8133435410.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.68,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5850930452.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.69,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5586449959.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.72,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5650917477.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.73,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,8003449607.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
6.74,71.59820556640625,28.40179443359375,22.77231788635254,27.138473510742188,95.28168487548828,4.718316078186035,0.7501823902130127,1.0035240650177002,110453661696.0,1764567552.0,1.1081489324569702,1346522240.0,10111996.0,0.3994194567203522,102.0,2.0,6313.0,1.0,17.888471603393555,2623.0,5680349998.0,1920.0,3.0,57.0,57.0,58.0,46.0,43.0,32.0,72.0,545.0,2.0,19.207334518432617,2092.0,2.0,64.0,2.254106283187866
