Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
15.55,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18726599807.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.56,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18446918650.5,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.58,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20199390594.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.59,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20231440197.5,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.61,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20267693205.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.62,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20294073692.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.63,1.1484648784001668,33.10092417399088,0.09801117330789562,24.874492645263672,34.23860549926758,2.9905683994293213,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693202368.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642616000.0,106812445.33333333,1181466.125,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20321709816.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.64,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20349923634.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.65,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18557831066.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.66,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20378587147.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.67,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18578920746.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.68,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18597543680.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.69,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18832241611.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.71,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20407998255.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.72,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20431465126.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.73,1.1484648784001668,33.10092417399088,0.09801117330789562,25.00884056091309,33.39134979248047,2.958492517471313,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693309504.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642034816.0,106812445.33333333,1180756.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20456321205.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.74,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20483061515.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.75,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20510701911.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.76,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20539050755.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.77,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18773432100.5,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.78,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20567746552.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.8,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,18762684394.666668,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.81,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20593033717.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.82,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20618823384.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.83,1.1484648784001668,33.10092417399088,0.09801117330789562,25.05058479309082,33.36589050292969,2.9234087467193604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693603008.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642306624.0,106812445.33333333,1181255.875,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20645773629.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.84,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20673481751.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.86,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20701885531.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.87,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,19722840476.5,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.89,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20757248377.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.9,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20784530547.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.91,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20811872681.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
15.92,1.1484648784001668,33.10092417399088,0.09801117330789562,24.897686004638672,34.18562698364258,2.956937551498413,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,6.00267505645752,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,693189376.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,642604032.0,106812445.33333333,1181444.0,1634362988.3072917,0.2025167942047119,101.0,2.0,6330.0,1.0,24.509668350219727,3379.0,20840055106.0,2361.0,4.0,75.0,72.0,69.0,78.0,66.0,69.0,90.0,456.0,2.0,31.244751811027527,3196.0,2.0,71.0,3.3681840896606445
