Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
21.75,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,19632432236.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.77,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18963564011.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.78,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18470914582.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.79,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18483960778.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.82,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,19441455834.333332,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.83,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18508960630.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.86,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18521326626.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.87,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18532539494.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.89,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,19474107959.666668,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.92,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,19722241540.5,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.94,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18797163574.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.96,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18573366013.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.97,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,20913752688.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.98,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,18582591738.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
21.99,8.635066986083984,147.0,2.0,6661.0,1.0,45.23141098022461,2293.0,19049512622.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.0,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19049512622.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.01,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18599621411.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.03,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18836766887.5,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.07,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18858702898.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.1,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18870986549.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.11,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18653187705.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.12,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19115740537.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.13,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18660441841.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.15,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18667358942.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.16,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,18674313391.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.18,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19153982444.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.21,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19854489854.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.22,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19172238664.0,1516.0,3.0,53.0,50.0,53.0,28.0,33.0,24.0,72.0,456.0,2.0,78.16422581672668,3196.0,2.0,69.0,2.168154716491699
22.24,8.556146621704102,1450.0,949.0,14212.0,2.0,40.52838134765625,2293.0,21026821509.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.25,8.556146621704102,1450.0,949.0,14212.0,2.0,40.52838134765625,2293.0,18723479500.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.26,8.556146621704102,1450.0,949.0,14212.0,2.0,40.52838134765625,2293.0,18733175160.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.27,8.556146621704102,1450.0,949.0,14212.0,2.0,40.52838134765625,2293.0,19191881351.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.28,2523.318359375,1450.0,949.0,14212.0,2.0,40.52838134765625,2293.0,19895691116.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.3,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19895691116.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.31,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,20138457161.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.32,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18756841722.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.33,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18767356261.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.36,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19698879529.666668,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.37,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18788358486.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.39,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19244522405.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.42,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,21109869584.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.43,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19259828566.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.46,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19050102031.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.48,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18832955939.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.49,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19290803934.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.5,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18841276410.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.52,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18849866698.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.54,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18858374201.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.56,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19330412229.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.57,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18873476934.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.58,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18882289380.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.6,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,20269377437.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.61,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18893197144.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.62,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,21208936263.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.63,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18902514787.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.65,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,21227000727.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.67,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18921602147.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.68,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18930477150.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.69,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,21246351550.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.7,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19387401160.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.71,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18939738050.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.72,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18948687463.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.73,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18958238874.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.74,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,18970177032.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.75,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19439557285.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.79,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19464109502.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.82,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,21307232877.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.84,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19007643324.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.85,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19015516366.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.86,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19504948421.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.88,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,20175717020.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.89,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19029315116.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.91,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19035390175.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.92,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19041860209.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.93,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,20203211643.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.95,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19299904230.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.96,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19066294553.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.97,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19075006838.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
22.99,8.547622680664062,147.0,2.0,6661.0,1.0,40.52838134765625,2293.0,19084594536.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.0,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19095479095.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.02,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19106576013.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.03,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19117280476.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.06,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19128042948.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.07,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19364401547.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.08,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,20278336526.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.1,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19605942095.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.13,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19625446944.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.14,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,20299457631.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.16,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19409139528.5,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.18,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,20098013290.333332,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.2,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19189890271.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.21,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19197971936.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.22,3.0082805156707764,1130.0,451.0,12214.0,1.0,12.050966262817385,2293.0,19443561404.0,1516.0,3.0,54.0,49.0,51.0,27.0,29.0,22.0,72.0,456.0,2.0,80.17860054969788,3196.0,2.0,69.0,2.164644479751587
23.24,8.591450691223145,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,19215224593.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.25,8.591450691223145,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,19696187491.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.26,8.591450691223145,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,21489601011.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.27,8.591450691223145,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,19225765771.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.28,8.591450691223145,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,19472973875.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.29,2523.318359375,1450.0,949.0,14212.0,2.0,39.57054901123047,2293.0,19240711153.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.3,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19240711153.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.33,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19256528952.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.34,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19749011953.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.36,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,20400814366.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.39,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19282005210.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.4,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19292261949.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.41,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19770516221.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.42,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19303911444.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.44,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19316970891.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.46,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19788929892.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.48,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,19801134511.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
23.49,8.58613109588623,147.0,2.0,6661.0,1.0,39.57054901123047,2293.0,21587467936.0,1516.0,3.0,53.0,50.0,54.0,27.0,29.0,25.0,72.0,456.0,2.0,80.75819611549377,3196.0,2.0,69.0,2.1678836345672607
