Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.57,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.8358211517334,34.17654800415039,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.960017204284668,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,694798976.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,662851136.0,33198306.0,1219990.75,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,20734775770.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.58,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.8358211517334,34.17654800415039,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.960017204284668,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,694798976.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,662851136.0,33198306.0,1219990.75,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,20757240277.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.6,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.8358211517334,34.17654800415039,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.960017204284668,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,694798976.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,662851136.0,33198306.0,1219990.75,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,20781991382.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.61,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.8358211517334,34.17654800415039,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.960017204284668,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,694798976.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,662851136.0,33198306.0,1219990.75,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,19353105140.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.62,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20084002431.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.63,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20099519384.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.64,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19397964661.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.65,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19420369397.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.66,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20840225130.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.67,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19445067489.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.68,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,17294584284.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.69,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,17314672292.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.7,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19470308615.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.71,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,25.02677345275879,33.33208465576172,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9424729347229004,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,705315968.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,648689792.0,33198306.0,1191443.5,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20882082765.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.72,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20904045493.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.74,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19495941952.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.75,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19517841849.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.76,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20233288370.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.77,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20938245001.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.78,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,20952754540.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.79,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19568811140.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.8,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.899044036865234,34.18332290649414,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.8926427364349365,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,706327168.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,642240960.0,33198306.0,1180776.625,3021558.234375,0.6356256604194641,472.0,39.0,11678.0,1.0,22.358577728271484,3587.0,19587739553.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.82,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.0195827931165695,128.0,2.0,6330.0,1.0,22.358577728271484,3587.0,17388543722.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.83,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.0195827931165695,128.0,2.0,6330.0,1.0,22.358577728271484,3587.0,17404318413.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.84,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,17423424818.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.85,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,19639204750.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.86,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,19667915543.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
16.87,21.814773082733154,15.685227394104004,0.382266233364741,35.71428680419922,42.85714340209961,29.32765281200409,0.2185812145471573,0.024595078480030768,24.992889404296875,33.35021209716797,30.417738914489746,8.290549525991082,35.83558654785156,14.164413511753082,2.9053728580474854,24.05050230026245,76.40676498413086,134.29641723632812,4.785714149475098,0.15279089659452438,822.44775390625,5.232323169708252,544987744.0,1.3170318305492401,2.6585738249123096,71976321024.0,91816704000.0,6390590464.0,-1.0,693728640.0,50.46223959326744,545000000.0,0.11583510041236877,2108.63232421875,150.61659240722656,3219580.25,19881.388671875,2483472.09375,688325520.0,-1.0,0.3505566567182541,640749824.0,33198306.0,1178571.625,3021558.234375,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,3587.0,19690170884.0,2361.0,3.0,69.0,68.0,60.0,57.0,67.0,70.0,90.0,456.0,2.0,38.45387399196625,3196.0,73.0,3.3779098987579346
