Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.35,0.694891904081617,20.77816036769322,0.011212785329137514,11.285399845668248,0.21846976450511388,-1.0,-1.0,-1.0,0.40115823064531597,-1.0,3.0886545181274414,8.443587967327662,544904237.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.13680471692767,545000000.0,-1.0,10034414.142857144,202.88268171037947,859906587.4375,16390514.857142856,2658054.1428571427,673048073.1428572,-1.0,-1.0,-1.0,67614618.28571428,9411932.714285715,1129575278.0200894,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.36,1.1800274678639002,19.311436316796712,0.17429104703478515,15.367153440202985,0.2921474895306996,-1.0,-1.0,-1.0,0.4581838569470814,-1.0,4.005205426897321,7.515924096107482,544890267.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.94414949417114,545000000.0,-1.0,11403606.5,206.0050528390067,978460854.8571428,19084426.160714287,2929391.1026785714,769084260.5714285,-1.0,-1.0,-1.0,77691090.85714285,10847713.6875,1253701431.8080356,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.37,0.5508325000603994,16.816938400268555,0.0513206540296475,8.660525957743326,0.18327677249908447,-1.0,-1.0,-1.0,0.31706157326698303,-1.0,2.4127723375956216,0.29179779688517254,544961258.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.49571323394775,545000000.0,-1.0,9892697.333333334,110.38319396972656,765936106.6666666,15747747.333333334,2791241.9166666665,615472320.0,-1.0,-1.0,-1.0,66426312.0,9172490.0,959166947.7135416,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.38,11.126147883278984,26.63376181466239,0.2540789246559143,11.378353118896484,0.3404718605535371,-1.0,-1.0,-1.0,2.0573602744511197,-1.0,2.9884909221104214,16.24716034957341,544935890.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.06242724827358,545000000.0,-1.0,7392290.220214844,140.2422092982701,742779001.1428572,15159395.422433035,1906654.9285714286,588861974.8571428,-1.0,-1.0,-1.0,55421882.28571428,7888219.6171875,840158006.65625,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.39,0.8893704584666661,15.091490182493414,0.04257193700011286,11.264108385358538,0.2369019208209855,-1.0,-1.0,-1.0,0.3638737457139151,-1.0,3.742693764822824,8.555030601365226,544914752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.331312588283,545000000.0,-1.0,8673914.57142857,168.3047092982701,714693997.7142857,14264983.285714285,2191975.5714285714,559407744.0,-1.0,-1.0,-1.0,55965525.71428572,8166438.357142857,942168908.1986607,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.4,0.7407603114843369,26.109062671661377,0.02838140819221735,10.645969867706299,0.34234231524169445,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,13.385180711746216,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,8471881.19116211,1491799965.203125,1.1379519701004028,445.0,39.0,11678.0,5.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.45,0.7407603114843369,26.109062671661377,0.02838140819221735,10.645969867706299,0.34234231524169445,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,13.385180711746216,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,8471881.19116211,1491799965.203125,1.108339786529541,137.0,2.0,6330.0,1.0,24.45045280456543,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.51,0.7407603114843369,26.109062671661377,0.02838140819221735,26.17825508117676,0.6079772114753723,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,28.176382064819336,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9564376.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.61,0.7407603114843369,26.109062671661377,0.02838140819221735,25.831520080566406,0.6002064943313599,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,26.277738571166992,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9569744.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.71,0.7407603114843369,26.109062671661377,0.02838140819221735,26.32269859313965,0.6262809634208679,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,21.63578414916992,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9590439.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.81,0.7407603114843369,26.109062671661377,0.02838140819221735,25.709516525268555,0.6470213532447815,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,24.34721565246582,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9590839.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
0.91,0.7407603114843369,26.109062671661377,0.02838140819221735,25.797260284423828,0.6688848733901978,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,17.859848022460938,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9586293.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
1.01,0.7407603114843369,26.109062671661377,0.02838140819221735,26.1926212310791,0.6522138714790344,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,20.19517517089844,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9579741.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
1.11,0.7407603114843369,26.109062671661377,0.02838140819221735,25.71961975097656,0.6392663717269897,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,14.533207893371582,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9584226.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
1.22,0.7407603114843369,26.109062671661377,0.02838140819221735,26.17371940612793,0.6390817761421204,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,18.934154510498047,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9580974.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
1.32,0.7407603114843369,26.109062671661377,0.02838140819221735,25.689985275268555,0.5832217931747437,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,17.335241317749023,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9786701.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,50.0,48.0,57.0,45.0,36.0,32.0,90.0,545.0,2.0,36.14766597747803,3196.0,1.0,17.0,2.4780828952789307
1.4,0.7407603114843369,26.109062671661377,0.02838140819221735,25.689985275268555,0.5832217931747437,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,17.335241317749023,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9786701.0,1491799965.203125,1.0891412496566772,445.0,39.0,11678.0,5.0,23.124914169311523,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.42,0.7407603114843369,26.109062671661377,0.02838140819221735,25.57613754272461,0.6483724117279053,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,15.512012481689451,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9607544.0,1491799965.203125,1.0891412496566772,445.0,39.0,11678.0,5.0,23.124914169311523,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.47,0.7407603114843369,26.109062671661377,0.02838140819221735,25.57613754272461,0.6483724117279053,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,15.512012481689451,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9607544.0,1491799965.203125,1.0991722345352173,137.0,2.0,6330.0,1.0,23.124914169311523,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.51,0.7407603114843369,26.109062671661377,0.02838140819221735,25.57613754272461,0.6483724117279053,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,15.512012481689451,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9607544.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.52,0.7407603114843369,26.109062671661377,0.02838140819221735,26.172344207763672,0.669162929058075,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.973323822021484,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9566667.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.62,0.7407603114843369,26.109062671661377,0.02838140819221735,25.710432052612305,0.629669725894928,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,15.901673316955566,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9833587.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.72,0.7407603114843369,26.109062671661377,0.02838140819221735,26.132423400878903,0.6263653039932251,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.379345893859863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9663093.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.82,0.7407603114843369,26.109062671661377,0.02838140819221735,25.65266990661621,0.6269482970237732,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,8.011445045471191,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9608793.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
1.92,0.7407603114843369,26.109062671661377,0.02838140819221735,25.613910675048828,0.5539394021034241,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,6.7271013259887695,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9562071.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
2.02,0.7407603114843369,26.109062671661377,0.02838140819221735,26.140161514282227,0.5965642333030701,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6359869837760925,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9702362.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
2.12,0.7407603114843369,26.109062671661377,0.02838140819221735,25.673568725585938,0.5679938197135925,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6102380156517029,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9646311.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
2.22,0.7407603114843369,26.109062671661377,0.02838140819221735,26.0706844329834,0.6031396985054016,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6139104962348938,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9562834.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
2.32,0.7407603114843369,26.109062671661377,0.02838140819221735,25.547815322875977,0.6245441436767578,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6766449809074402,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9533752.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,57.0,57.0,63.0,40.0,41.0,44.0,90.0,545.0,2.0,35.71467995643616,3196.0,1.0,17.0,2.4875285625457764
2.4,0.7407603114843369,26.109062671661377,0.02838140819221735,25.547815322875977,0.6245441436767578,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6766449809074402,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9533752.0,1491799965.203125,1.0555096864700315,445.0,39.0,11678.0,5.0,22.4052791595459,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.42,0.7407603114843369,26.109062671661377,0.02838140819221735,25.74034881591797,0.5668068528175354,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6192059516906738,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9751991.0,1491799965.203125,1.0555096864700315,445.0,39.0,11678.0,5.0,22.4052791595459,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.45,0.7407603114843369,26.109062671661377,0.02838140819221735,25.74034881591797,0.5668068528175354,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6192059516906738,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9751991.0,1491799965.203125,1.0657354593276978,137.0,2.0,6330.0,1.0,22.4052791595459,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.51,0.7407603114843369,26.109062671661377,0.02838140819221735,25.74034881591797,0.5668068528175354,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6192059516906738,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9751991.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.52,0.7407603114843369,26.109062671661377,0.02838140819221735,26.25697326660156,0.6171869039535522,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6263405084609985,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9577101.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.62,0.7407603114843369,26.109062671661377,0.02838140819221735,25.85405540466309,0.5928049683570862,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.633281946182251,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9575770.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.72,0.7407603114843369,26.109062671661377,0.02838140819221735,26.200271606445312,0.5603477954864502,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.6252791285514832,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9576730.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
2.82,0.7407603114843369,26.109062671661377,0.02838140819221735,25.667200088500977,0.6167922019958496,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,0.5925677418708801,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,9574979.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2466.0,3935720402.0,1920.0,3.0,59.0,55.0,57.0,28.0,53.0,24.0,90.0,545.0,2.0,34.789133071899414,3196.0,1.0,17.0,2.4728312492370605
