Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
15.05,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,14159237045.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.06,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16336968641.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.07,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16354403457.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.08,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16375774524.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.09,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16399017112.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.1,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.85288429260254,34.172149658203125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.919739961624145,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693108736.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642528960.0,87069521.33333333,1181306.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16424289277.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.11,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16424289277.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.12,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21619996985.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.13,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21648138323.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.14,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21671086617.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.15,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21696165213.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.16,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21722674599.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.18,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21750136445.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.19,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,14226653050.333334,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.2,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.343530654907227,33.3453483581543,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8837709426879883,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693084416.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,641826112.0,87069521.33333333,1180372.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16493920610.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.21,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16493920610.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.22,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,14250240527.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.23,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21803244583.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.24,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16529885931.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.25,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16564187845.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.27,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16589713745.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.28,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16616521831.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.29,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16644184927.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.3,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.28095245361328,33.35645294189453,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.909291982650757,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693287104.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642013824.0,87069521.33333333,1180717.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16672555827.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.31,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.9237117767334,34.1869010925293,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.9167680740356445,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693091840.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642513280.0,87069521.33333333,1181277.25,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,14314779544.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.32,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.9237117767334,34.1869010925293,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.9167680740356445,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693091840.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642513280.0,87069521.33333333,1181277.25,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21878889877.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
15.33,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.9237117767334,34.1869010925293,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.9167680740356445,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693091840.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642513280.0,87069521.33333333,1181277.25,1381660153.0364583,4.04979133605957,470.0,56.0,11736.0,1.0,8.891386032104492,2344.0,21878889877.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
