Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
21.77,0.7875292539596558,15.226322555541993,0.06058317720890044,8.070474624633789,0.3187760710716247,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.26895523071289,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016343.8125,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.84,0.7875292539596558,15.226322555541993,0.06058317720890044,8.046396255493164,0.307487815618515,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.06846237182617,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1017204.0625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.046396255493164,0.307487815618515,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.06846237182617,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1017204.0625,1164240564.165625,7.392273426055908,121.0,2.0,6330.0,1.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.94,0.7875292539596558,15.226322555541993,0.06058317720890044,8.100732803344727,0.3162665069103241,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.16447830200195,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018268.9375,1164240564.165625,7.392273426055908,121.0,2.0,6330.0,1.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.97,0.7875292539596558,15.226322555541993,0.06058317720890044,8.100732803344727,0.3162665069103241,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.16447830200195,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018268.9375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.04,0.7875292539596558,15.226322555541993,0.06058317720890044,8.075571060180664,0.3565457761287689,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.77324676513672,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1111146.5,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.14,0.7875292539596558,15.226322555541993,0.06058317720890044,8.0734281539917,0.3453920483589172,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.008399963378906,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1055536.875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.24,0.7875292539596558,15.226322555541993,0.06058317720890044,8.09990119934082,0.3632521629333496,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.78586959838867,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1014313.9375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.34,0.7875292539596558,15.226322555541993,0.06058317720890044,8.138215065002441,0.4781134724617004,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.10974884033203,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1525689.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.44,0.7875292539596558,15.226322555541993,0.06058317720890044,8.06202220916748,0.3241637945175171,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.95899200439453,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1058959.875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.54,0.7875292539596558,15.226322555541993,0.06058317720890044,8.16379165649414,0.3387413024902344,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.16587448120117,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1106981.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.64,0.7875292539596558,15.226322555541993,0.06058317720890044,8.051004409790039,0.3278028666973114,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.702274322509766,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1014880.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.68,0.7875292539596558,15.226322555541993,0.06058317720890044,8.051004409790039,0.3278028666973114,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.702274322509766,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1014880.25,1164240564.165625,7.038454532623291,1440.0,948.0,13931.0,2.0,37.41933059692383,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
22.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.061331748962402,0.3183024227619171,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,53.255313873291016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018719.25,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,37.41933059692383,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
22.85,0.7875292539596558,15.226322555541993,0.06058317720890044,8.07553768157959,0.3631967604160309,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,53.40397644042969,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1058914.625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,37.41933059692383,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
22.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.07553768157959,0.3631967604160309,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,53.40397644042969,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1058914.625,1164240564.165625,7.026257514953613,121.0,2.0,6330.0,1.0,37.41933059692383,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
22.95,0.7875292539596558,15.226322555541993,0.06058317720890044,8.130473136901855,0.3275941014289856,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.83261489868164,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1069867.25,1164240564.165625,7.026257514953613,121.0,2.0,6330.0,1.0,37.41933059692383,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
22.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.130473136901855,0.3275941014289856,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.83261489868164,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1069867.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.05,0.7875292539596558,15.226322555541993,0.06058317720890044,8.082893371582031,0.3297443687915802,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.800479888916016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1056370.0,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.15,0.7875292539596558,15.226322555541993,0.06058317720890044,8.0377836227417,0.5606260895729065,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,39.84519577026367,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1292115.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.25,0.7875292539596558,15.226322555541993,0.06058317720890044,7.986069679260254,0.8017753958702087,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.30947113037109,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1456148.125,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.35,0.7875292539596558,15.226322555541993,0.06058317720890044,7.861221313476562,0.8558521270751953,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,37.54427719116211,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1550630.75,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.45,0.7875292539596558,15.226322555541993,0.06058317720890044,7.8406805992126465,0.9384057521820068,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,35.64229965209961,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1930461.375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.55,0.7875292539596558,15.226322555541993,0.06058317720890044,7.791877269744873,0.8646486401557922,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,33.616939544677734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1583916.375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.65,0.7875292539596558,15.226322555541993,0.06058317720890044,7.832509994506836,0.7919549345970154,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,31.15204429626465,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1449170.375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.53418159484863,1.0863815546035769,2092.0,1.0,72.0,2.155449628829956
23.67,0.7875292539596558,15.226322555541993,0.06058317720890044,7.832509994506836,0.7919549345970154,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,31.15204429626465,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1449170.375,1164240564.165625,6.444296836853027,1440.0,948.0,13931.0,2.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.74,0.7875292539596558,15.226322555541993,0.06058317720890044,7.832509994506836,0.7919549345970154,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,31.15204429626465,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1449170.375,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.75,0.7875292539596558,15.226322555541993,0.06058317720890044,7.714005470275879,0.8332238793373108,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,33.200374603271484,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1488334.75,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.85,0.7875292539596558,15.226322555541993,0.06058317720890044,7.655390739440918,0.8103466033935547,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,37.18342971801758,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1540216.125,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.93,0.7875292539596558,15.226322555541993,0.06058317720890044,7.655390739440918,0.8103466033935547,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,37.18342971801758,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1540216.125,1164240564.165625,6.396395206451416,121.0,2.0,6330.0,1.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.95,0.7875292539596558,15.226322555541993,0.06058317720890044,7.575016021728516,0.7424036860466003,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,38.83064651489258,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1520356.625,1164240564.165625,6.396395206451416,121.0,2.0,6330.0,1.0,36.3449821472168,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,72.0,2.4329395294189453
23.96,0.7875292539596558,15.226322555541993,0.06058317720890044,7.575016021728516,0.7424036860466003,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,38.83064651489258,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1520356.625,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.05,0.7875292539596558,15.226322555541993,0.06058317720890044,7.525507926940918,0.746375560760498,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,36.27716064453125,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1481902.375,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.15,0.7875292539596558,15.226322555541993,0.06058317720890044,7.487757682800293,0.7265778183937073,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,39.56438446044922,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1490261.125,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.25,0.7875292539596558,15.226322555541993,0.06058317720890044,7.541084289550781,0.7606828212738037,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,31.58135032653809,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1596384.125,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.35,0.7875292539596558,15.226322555541993,0.06058317720890044,7.459033489227295,0.7417394518852234,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,34.048091888427734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1646343.0,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.45,0.7875292539596558,15.226322555541993,0.06058317720890044,7.486214637756348,0.6992778182029724,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,37.99482345581055,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1588533.125,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
24.55,0.7875292539596558,15.226322555541993,0.06058317720890044,7.389297962188721,0.6862275004386902,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,40.790225982666016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1659460.125,1164240564.165625,6.5925703048706055,267.0,46.0,7709.0,1.0,21.341716766357425,2407.0,1651.0,3.0,50.0,47.0,51.0,28.0,26.0,30.0,72.0,456.0,3.0,73.88754487037659,1.0863815546035769,2092.0,1.0,50.0,2.4329395294189453
