Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
26.62,0.7419782355427742,19.037137508392334,0.05930354073643682,8.038569450378418,0.2908536195755005,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,56.02444076538086,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1148635.625,170378.42708333334,8.813916206359863,1422.0,948.0,14127.0,2.0,39.47042465209961,2108.0,20442816451.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,2.0,2.1709258556365967
26.64,0.7419782355427742,19.037137508392334,0.05930354073643682,8.038569450378418,0.2908536195755005,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,56.02444076538086,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1148635.625,170378.42708333334,8.813916206359863,1422.0,948.0,14127.0,2.0,39.47042465209961,2108.0,20459135623.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,2.0,2.1709258556365967
26.67,0.7419782355427742,19.037137508392334,0.05930354073643682,8.038569450378418,0.2908536195755005,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,56.02444076538086,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1148635.625,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,20459135623.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.68,0.7419782355427742,19.037137508392334,0.05930354073643682,8.038569450378418,0.2908536195755005,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,56.02444076538086,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1148635.625,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27706145338.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.69,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27706145338.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.7,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27717649469.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.71,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,28651753321.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.72,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,24114698097.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.75,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,24126973474.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.76,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27761014891.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.78,0.7419782355427742,19.037137508392334,0.05930354073643682,8.08846664428711,0.2916673719882965,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,57.91535949707031,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1151714.5,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,25964394586.333332,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.79,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,25964394586.333332,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.8,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27782812701.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.82,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,25982551841.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.83,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27806755327.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.85,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.6367301344871521,1100.0,458.0,12245.0,2.0,5.412775993347168,2108.0,27817518491.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.86,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27817518491.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.87,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,28732144869.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.88,0.7419782355427742,19.037137508392334,0.05930354073643682,8.033171653747559,0.2720730900764465,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,71.11812591552734,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1153049.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,20552587972.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.89,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27839802438.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.9,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,29652409768.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.92,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27850167782.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.93,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,29672108845.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.96,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,28778938828.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.98,0.7419782355427742,19.037137508392334,0.05930354073643682,8.102141380310059,0.3027243018150329,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,70.08464813232422,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1241060.875,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27905039182.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
26.99,0.7419782355427742,19.037137508392334,0.05930354073643682,8.016880989074707,0.291642814874649,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,67.49449920654297,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1191336.125,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27905039182.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.01,0.7419782355427742,19.037137508392334,0.05930354073643682,8.016880989074707,0.291642814874649,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,67.49449920654297,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1191336.125,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,29727918402.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.03,0.7419782355427742,19.037137508392334,0.05930354073643682,8.016880989074707,0.291642814874649,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,67.49449920654297,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1191336.125,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,24274541731.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.04,0.7419782355427742,19.037137508392334,0.05930354073643682,8.016880989074707,0.291642814874649,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,67.49449920654297,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1191336.125,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,28840643529.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.08,0.7419782355427742,19.037137508392334,0.05930354073643682,8.016880989074707,0.291642814874649,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,67.49449920654297,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1191336.125,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,29768823367.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.09,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27945616880.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.1,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,20649175958.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.11,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,28870867160.5,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.13,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,25234547060.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.14,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27961563339.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.15,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,27969247694.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.17,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,24326356846.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
27.18,0.7419782355427742,19.037137508392334,0.05930354073643682,8.081698417663574,0.2813105285167694,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,66.77177429199219,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1145363.0,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2108.0,24335873628.0,2361.0,3.0,54.0,55.0,55.0,26.0,33.0,26.0,72.0,456.0,2.0,83.19841027259827,3196.0,71.0,2.1709258556365967
