Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,22.251150948660715,21.129233769008092,0.40684856687273296,0.09704886163984026,4.869555337088449,33.966012137276785,39.362410409109934,0.016068465899609544,13.809799466814313,13.234460830688477,35.629564557756694,8.856421879359655,41.0830078125,1.7741355214800154,1.436389149831874,-1.0,104.2135750906808,221.37268938337053,0.5962358051245766,0.304319896868297,4.965169497898647,0.15093375742435455,545002157.7142857,-1.0,6.554033756256104,49142702665.14286,53477068800.0,-1.0,-1.0,822113906.2857143,71.65535845075335,545000000.0,0.17723439633846283,3255624.5,92.48871994018555,578070464.0,6427243.238141741,703572.9799107143,517427204.5714286,0.7911754505974906,1.58394455909729,675144027.4285715,32801353.14285714,3385271.130998884,926997942.3794643,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.11,37.48408031463623,34.28205871582031,0.3035051482064383,0.11409593506583142,25.79495566231864,43.73633820669992,42.0764342716762,0.4516810399446903,15.375452603612628,17.70443925793682,46.89231736319406,12.991343566349574,56.706233160836355,14.72233898299081,0.47600870286779745,-1.0,170.17452566964286,335.6714551108224,0.6483213646071297,0.4112356320422675,8.634389128003802,0.17042924676622664,544924160.0,-1.0,8.85402679869107,75650491318.85715,81781170025.85715,-1.0,-1.0,1358577330.0,44.051046882356914,545000000.0,0.5080839225224086,8439322.714285715,97.28889683314732,944872434.2857143,13291699.642857144,2031030.9642857143,798048692.5,1.5920220272881644,2.024916504110609,1254437476.5714285,63015150.28571428,7788970.464285715,1314404216.220982,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.12,14.919803074428014,13.651625497000557,0.3035051482064383,0.09824022224971227,9.600340706961495,22.622177124023438,24.332339695521764,0.061999512570244907,9.253780909946986,8.606301716395787,23.446937561035156,5.713294437953404,27.541700090680802,1.0297284807477678,0.1450586744717189,-1.0,38.71905735560826,92.26039777483258,0.2935864925384521,0.13186417307172502,2.0588981764657155,0.17042924676622664,545033810.2857143,-1.0,1.7094488143920898,52573875638.85714,56314586258.28571,-1.0,-1.0,1106975268.5714285,79.94002451215472,545000000.0,0.07266071438789368,5354145.0,97.28889683314732,598069302.8571428,10570574.0,1317773.7857142857,521888950.85714287,0.29635776792253765,0.31793887274605886,779381174.8571428,39745054.85714286,5506475.714285715,887330566.6205357,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.13,6.323581695556641,6.17641830444336,0.3035051482064383,0.09824022224971227,9.600340706961495,9.811006546020508,11.902996063232422,0.0009773124475032,4.361021518707275,3.8689825534820557,10.178014755249023,2.537282466888428,12.19443702697754,0.3055627644062042,0.19237852096557617,-1.0,73.87672424316406,80.8780746459961,0.12997610867023468,0.10393830388784409,3.41194486618042,0.17042924676622664,544998768.0,-1.0,4.96171522140503,17113256960.0,19056046080.0,-1.0,-1.0,185956352.0,91.92820262908936,545000000.0,0.06403794884681702,305999.40625,97.28889683314732,224048720.0,605664.375,25987.208984375,206307264.0,0.27153635025024414,1.2404288053512575,200679072.0,8684925.0,318180.90625,305846891.7988281,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.14,28.855995723179408,27.450816563197545,1.6277960368565147,0.09814977442978748,9.602081298828125,44.864679609026226,49.91097477504185,0.107890820812567,18.543641226632253,17.564762387956893,45.89630780901228,11.294349942888532,55.677789960588726,1.46506667137146,0.43804185065839973,-1.0,123.54059055873326,302.8721182686942,0.4653254811252866,0.3648241460323334,5.993841171264648,0.17042924676622664,544996589.7142857,-1.0,7.406258651188443,74016643364.57143,80143716644.57143,-1.0,-1.0,1339606477.7142856,61.31132970537458,545000000.0,0.2235647737979889,5736390.5625,97.28889683314732,877751529.1428572,11326845.017438617,1377129.361607143,779656603.4285715,0.8876083748681205,1.7421478033065796,1032395757.7142857,50962385.14285714,5907365.5888671875,1260910358.4732144,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.15,22.026609693254745,30.189185551234655,5.990696498325893,0.09605841365243707,9.598060607910156,33.913475036621094,46.96207645961216,0.03921398922934063,20.194865907941544,12.570066996983119,35.16860089983259,8.637720380510602,41.48084586007254,1.3762962818145752,0.41830565753792015,-1.0,122.76285443987165,1884.8719787597656,0.44280753816877094,0.2501107454299927,5.95373889378139,0.17042924676622664,544997952.0,-1.0,7.354094709668841,72696952539.42857,78677718747.42857,-1.0,-1.0,1318458908.0,66.38445799691337,545000000.0,0.30078209723745075,5595064.071428572,97.28889683314732,1273633005.7142856,11053505.5390625,1680259.9799107143,1187021833.142857,0.707086844103677,1.729128462927682,1010542500.5714285,49806156.571428575,5760404.253348215,1265962034.872768,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.16,21.637139456612722,6.934289114815848,5.990696498325893,0.1038425780300583,19.003008161272323,12.545436314174108,11.6825042452131,0.05150407888244705,4.076315462589265,3.9648830480873585,13.078556878226143,3.6149586268833707,17.440094266619003,11.13133464540754,0.10581954036440168,-1.0,36.96800013950893,134.14486694335938,0.24841965096337454,0.06905976416809216,2.7086895533970425,0.19193575637681143,544927323.4285715,-1.0,0.8964744721140182,24128731849.142857,25496656727.285713,-1.0,-1.0,505974714.4285714,75.54700051035199,545000000.0,0.4052483950342451,5259432.857142857,102.771240234375,336918139.4285714,7065609.0,1792131.7857142857,250833530.2142857,0.9053100858415876,0.15765276976994105,607644233.1428572,44368689.14285714,4512740.285714285,414930057.3973214,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.17,12.83418083190918,12.16581916809082,5.990696498325893,0.002127876970916975,4.258732795715332,19.843364715576172,22.650822639465332,0.02229422819800674,8.21049690246582,7.945956230163574,20.559053421020508,5.063960313796997,24.297242164611816,0.7027572691440582,0.3386762738227844,-1.0,89.60358619689941,121.89946365356445,0.2594616711139679,0.15978805720806122,3.757175922393799,0.19193575637681143,545020200.0,-1.0,5.712323248386384,45690701824.0,49725075456.0,-1.0,-1.0,761577280.0,83.11435079574585,545000000.0,0.09209122136235237,3010612.0,102.771240234375,540005856.0,5925033.75,690520.39453125,484386736.0,0.40119749307632446,1.3803091645240786,593157104.0,17561137.0,3120022.28125,781137647.4335938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.18,22.129889351981028,20.72725350516183,5.990696498325893,0.10544206414903913,9.595100947788783,33.66880798339844,37.86287253243582,0.029150023490988757,14.249669756208148,12.789148330688477,34.9093987601144,8.571659633091517,41.49373408726284,1.3634089401790075,0.46928741676466806,-1.0,123.15113830566406,184.7227739606585,0.4421407495226179,0.2513383797236851,5.978893620627267,0.19193575637681143,544987419.4285715,-1.0,7.3800536564418255,74000938715.42857,80182647661.71428,-1.0,-1.0,1332204598.857143,70.51575633457729,545000000.0,0.1456735943044935,5673764.214285715,102.771240234375,881861910.0638951,11203388.357142856,1706602.3035714286,782683373.7142857,0.6062807185309274,1.7355891636439735,1028305737.1428572,50797654.85714286,5839888.75,1256626814.200893,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.19,22.078797476632253,20.778345380510604,5.990696498325893,0.1048194489308766,9.588635035923549,33.97831726074219,37.879977634974885,0.017601447645574798,13.873625074114118,13.01437405177525,35.2368174961635,8.65381349836077,41.4814453125,1.375697033745902,0.4985471112387521,-1.0,123.14994376046317,184.71576799665178,0.44215859685625347,0.25118679233959745,5.960646901811872,0.19193575637681143,544998427.4285715,-1.0,7.379985536847797,67102572544.0,72686735945.14285,-1.0,-1.0,1197761974.857143,70.63419669015067,545000000.0,0.1462628287928445,5058877.357142857,102.771240234375,802528347.4285715,9992563.142857144,1264640.2901785714,713090907.4285715,0.6051310811723981,1.7355615241186961,928619026.2857143,45439449.14285714,5204192.607142857,1140677861.3214285,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.2,7.132378714425223,7.797167641775949,5.990696498325893,0.06833346826689583,6.231208256312779,10.655104500906807,10.542463030133929,0.005818238215787057,3.5662452152797153,4.038488933018276,11.650778634207589,2.9427822657993863,12.78897203717913,1.4967421122959679,0.019671186804771416,-1.0,17.67463902064732,16.298409598214285,0.17090601580483572,0.07222390174865723,0.9272308349609375,0.19193575637681143,545005001.1428572,-1.0,0.7821359634399414,5451457097.142858,5784701805.714286,-1.0,-1.0,105904722.28571428,87.48393058776855,545000000.0,0.04246550798416137,1753510.2857142857,102.771240234375,79965595.42857143,4036922.0,492601.21428571426,57735387.428571425,0.1604818446295602,0.14356272561209543,271030125.71428573,13616002.285714285,2097798.285714286,581981.0669642857,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.21,21.867972237723215,20.99881362915039,0.6057442256382534,0.06754216764654432,5.367965153285435,34.07585144042969,38.19838169642857,0.03722727976440051,14.200514384678431,13.102528980800084,35.300205775669646,8.691017968314034,41.70974949428013,1.1473933798926217,0.41661760450473856,-1.0,140.4156766619001,225.02902221679688,0.39076538596834454,0.25127234203474863,7.0440201078142435,0.19193575637681143,544995565.7142857,-1.0,8.30821922847203,69094057106.28572,74810996443.42857,-1.0,-1.0,1244034322.2857144,71.339599609375,545000000.0,0.14440844101565226,4016631.535714286,102.771240234375,806896274.2857143,7342404.285714285,907361.09375,728992402.2857143,0.6011329378400531,1.9595698714256289,763776164.5714285,38032135.428571425,3834721.5714285714,1267342329.4910715,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.22,36.23062024797712,20.91223689488002,0.6057442256382534,0.11462354141154459,23.850841522216797,35.04634557451521,37.19550173623221,0.0925249240411046,13.290576321738106,13.00699268920081,36.394251005990164,9.245524338313512,45.156538009643555,11.986319201333183,0.5347671263984272,-1.0,137.37521471296037,251.6724853515625,0.5401349408285958,0.25171778903209735,7.1337761878967285,0.17462726150240218,544944749.7142857,-1.0,7.414203264883588,74800586203.42857,80581770864.42857,-1.0,-1.0,1347363233.0,56.12028009550912,545000000.0,0.5346888665642057,9521188.714285715,101.03616333007812,948999241.1428572,14456826.92857143,2010268.3549107143,788230283.1428572,1.366662893976484,1.7349728345870974,1296385225.142857,72274885.71428572,8498906.57142857,1278353885.3504465,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.23,13.039896488189697,11.960103511810303,0.6057442256382534,0.09786953590810299,8.381301879882812,19.825153350830078,21.1281156539917,0.026530832052230825,7.996073961257935,7.399898290634155,20.550204277038574,5.0073511600494385,24.10398006439209,0.8960202932357788,0.1436363160610199,-1.0,33.877153396606445,80.76422119140625,0.2569359987974167,0.11475222557783127,1.8365215063095093,0.17462726150240218,544994096.0,-1.0,1.4957193732261658,46655823872.0,49959356416.0,-1.0,-1.0,982431008.0,82.3007378578186,545000000.0,0.06343905441462992,4751085.0,101.03616333007812,530970432.0,9379037.0,1217368.21875,461799088.0,0.25901226699352264,0.278193399310112,691685472.0,35991358.0,4887183.75,774324434.0253906,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.24,13.915247780936104,13.71414293561663,2.0553632463727682,0.09786953590810299,8.381301879882812,22.18267059326172,25.399664742606028,0.000730445375666,9.229077747889928,8.984954561506,22.31393323625837,5.54387937273298,28.152049473353795,0.4193789277757917,0.26532933994063307,-1.0,84.82021658761161,214.14525495256697,0.1702439369899886,0.2341845887047904,3.917362758091518,0.17462726150240218,545010980.5714285,-1.0,5.696703229631697,20784348891.42857,23140466688.0,-1.0,-1.0,225723446.85714287,81.4752927507673,545000000.0,0.15319828476224626,372460.42410714284,101.03616333007812,273701933.71428573,739055.8916015625,31712.76785714286,252264342.85714287,0.5885113818304879,1.424175807407924,244893129.14285713,10598406.857142856,388233.3916015625,370183638.4620536,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.25,22.08548137119838,20.771661485944474,2.0553632463727682,0.10803242240633283,9.579694475446429,33.22410038539341,37.644561767578125,0.5137823043125016,14.900689806256976,12.608579635620117,34.45397186279297,8.461365563528878,41.50212533133371,1.355017559868949,0.33692892108644756,-1.0,123.14856828962054,184.7165745326451,0.4422281299318586,0.25065952965191435,5.998073237282889,0.17462726150240218,545002496.0,-1.0,7.379851749965124,72985912466.28572,78990320786.28572,-1.0,-1.0,1322485321.142857,70.76740319388253,545000000.0,0.14458576696259634,5666550.535714285,101.03616333007812,868035200.0625,11187740.857142856,1450991.46875,769169078.8571428,0.6053111723491124,1.735508135386876,1016965796.5714285,50759698.28571428,5833546.5,1237864383.1875,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.26,22.01565715244838,20.8540643964495,0.2777950423104423,0.10518965550831386,6.021658761160714,33.94278826032366,37.86475699288504,0.06889790083680832,13.918761389596122,13.03590474809919,35.201424734933035,8.646311623709542,41.47521318708147,1.3819305726460047,0.4410073161125183,-1.0,125.81307547433036,220.17252894810267,0.42971508843558176,0.24991399901253836,5.835558073861258,0.17462726150240218,545010633.1428572,-1.0,7.586690630231586,71720744667.42857,77594574848.0,-1.0,-1.0,1296056027.4285715,70.63991928100586,545000000.0,0.1456503804240908,5662534.642857143,101.03616333007812,851664733.2544643,11243677.214285715,1362271.2723214286,753531410.2857143,0.6073722498757499,1.801439132009234,1013502774.8571428,51106129.71428572,5838147.392857143,1216315373.8058035,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.27,22.01565715244838,20.8540643964495,0.2777950423104423,0.06240359800202506,9.163909912109375,1.7008556638445171,3.880757195608956,0.17091545036860875,13.918761389596122,13.03590474809919,1.7298716136387415,0.3803215367453439,41.47521318708147,14.285714285714286,0.013346976467541285,-1.0,8.407962254115514,220.17252894810267,0.19147307532174246,0.24991399901253836,0.9681465966360909,0.17462726150240218,544989714.2857143,-1.0,0.22003970827375138,71720744667.42857,77594574848.0,-1.0,-1.0,1296056027.4285715,87.69668252127511,545000000.0,0.1456503804240908,1248418.2857142857,101.03616333007812,15850683.42857143,3177997.714285714,1362271.2723214286,753531410.2857143,0.6073722498757499,1.801439132009234,101058806.85714285,11339790.857142856,1673269.4285714286,377954.47321428574,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.28,19.34753704071045,18.148725986480713,0.0004966439446434251,0.07342988252639769,13.9962211959064,28.592296600341797,24.132150650024414,0.028909486456541324,8.651079535484314,11.251965045928955,29.66304588317871,7.319749593734741,35.48072814941406,2.019272059202194,0.36875883489847183,-1.0,106.29410362243652,186.81055068969727,0.3452061414718628,0.21847878023982048,5.465380847454071,2.6963948756456375,544899816.0,-1.0,6.022156268358231,66267035648.0,71409285120.0,-1.0,-1.0,1194196672.0,71.15934491157532,545000000.0,0.12743355333805084,8173032.0625,180.0672492980957,844812816.0,10869689.3125,1983923.298828125,697357824.0,0.5294073075056076,1.442526251077652,1093830544.0,62865414.0,6591803.75,1141854377.2167969,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.29,33.10290781656901,34.17723401387533,0.45462703704833984,0.22033417721589407,12.557332992553711,52.92754109700521,56.823682149251304,0.060253702996609086,21.04186503092448,19.93930466969808,56.34676996866862,14.206199328104654,64.07716496785481,2.589502364397049,0.5234714075922966,-1.0,236.4340960184733,305.6184844970703,0.5558855844040712,0.37509184579054516,7.769025484720866,2.6963948756456375,545047840.0,-1.0,14.6201860109965,75024893952.0,81138518016.0,-1.0,-1.0,1358533354.6666667,52.765655835469566,545000000.0,0.214688740670681,5658699.8125,180.0672492980957,889888778.6666666,11098703.744791666,1424614.7135416667,789774245.3333334,0.9087300300598145,3.498326768477758,1023668788.0,50879447.416666664,5788913.692708333,1298195637.9088542,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.3,14.893892015729632,13.67753655569894,0.45462703704833984,0.10008653146880013,9.590037754603795,22.667979649135045,24.211267743791854,0.030797004699707014,9.193968091692243,8.5401428767613,23.49755096435547,5.7248494284493585,27.546429225376674,1.0249991076333183,0.12229978399617332,-1.0,38.72046116420201,92.37732805524554,0.29370106969560894,0.13175721253667558,2.109400681086949,2.6963948756456375,544955236.5714285,-1.0,1.709505558013916,50811331730.28571,54396284342.85714,-1.0,-1.0,1069848466.2857143,79.85283034188407,545000000.0,0.0729036373751504,5173002.0,180.0672492980957,581518976.0,10213729.714285715,1184859.7142857143,506044800.0,0.2959126744951521,0.3179418870380947,752821979.4285715,39356564.571428575,5319503.714285715,850911420.6116072,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,73.0,1.9669185876846316
0.31,12.639118194580078,12.360881805419922,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,8.360347747802734,7.7634916305542,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.5092048645019531,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,2.6963948756456375,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,398807552.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,0.5427164435386658,2.480857610702515,430382336.0,18625950.0,682380.25,669724172.8710938,1.9281927347183228,1006.0,403.0,12126.0,4.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.54,51.768924713134766,48.207916259765625,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,30.9958553314209,30.09229850769043,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,1.0242036581039429,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.5939561724662781,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1003874368.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4772057.0,669724172.8710938,1.9281927347183228,1006.0,403.0,12126.0,4.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.64,51.80622863769531,48.13513946533203,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,29.22228240966797,29.15051651000977,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,1.0076137781143188,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6822983026504517,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,922321152.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4824101.5,669724172.8710938,1.9281927347183228,1006.0,403.0,12126.0,4.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.74,51.787254333496094,48.1961555480957,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,29.164480209350582,30.07717704772949,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.8756660223007202,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6055041551589966,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,922092672.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4709714.5,669724172.8710938,1.9281927347183228,1006.0,403.0,12126.0,4.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.81,51.787254333496094,48.1961555480957,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,29.164480209350582,30.07717704772949,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.8756660223007202,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6055041551589966,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,922092672.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4709714.5,669724172.8710938,0.0891402959823608,102.0,2.0,6330.0,1.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.84,51.71401596069336,48.28598403930664,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,29.33279609680176,29.196887969970703,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.7935405969619751,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6100028157234192,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,969824384.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4802756.0,669724172.8710938,0.0891402959823608,102.0,2.0,6330.0,1.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
0.94,51.7300033569336,48.269996643066406,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,29.834739685058597,30.16844367980957,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.8511274456977844,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.638504147529602,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1000176768.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,4887502.5,669724172.8710938,0.0891402959823608,102.0,2.0,6330.0,1.0,18.63681983947754,2895.0,1920.0,3.0,41.0,43.0,46.0,18.0,11.0,72.0,72.0,545.0,2.0,15.805913507938383,2736.0,56.0,1.9669185876846316
